"Plot Title: 21744381"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744381, SEN S/N: 21744381, LBL: F)","Coupler Attached (LGR S/N: 21744381)","Host Connected (LGR S/N: 21744381)","Stopped (LGR S/N: 21744381)","End Of File (LGR S/N: 21744381)"
549,06/15/23 08:00:00 AM,30.963,,,,
550,06/15/23 08:15:00 AM,31.166,,,,
551,06/15/23 08:30:00 AM,31.574,,,,
552,06/15/23 08:45:00 AM,31.676,,,,
553,06/15/23 09:00:00 AM,31.778,,,,
554,06/15/23 09:15:00 AM,31.983,,,,
555,06/15/23 09:30:00 AM,31.983,,,,
556,06/15/23 09:45:00 AM,31.880,,,,
557,06/15/23 10:00:00 AM,31.880,,,,
558,06/15/23 10:15:00 AM,31.778,,,,
559,06/15/23 10:30:00 AM,31.778,,,,
560,06/15/23 10:45:00 AM,31.778,,,,
561,06/15/23 11:00:00 AM,31.778,,,,
562,06/15/23 11:15:00 AM,31.268,,,,
563,06/15/23 11:30:00 AM,30.862,,,,
564,06/15/23 11:45:00 AM,30.862,,,,
565,06/15/23 12:00:00 PM,30.963,,,,
566,06/15/23 12:15:00 PM,31.778,,,,
567,06/15/23 12:30:00 PM,32.188,,,,
568,06/15/23 12:45:00 PM,31.983,,,,
569,06/15/23 01:00:00 PM,31.880,,,,
570,06/15/23 01:15:00 PM,31.370,,,,
571,06/15/23 01:30:00 PM,31.166,,,,
572,06/15/23 01:45:00 PM,31.064,,,,
573,06/15/23 02:00:00 PM,30.862,,,,
574,06/15/23 02:15:00 PM,30.862,,,,
575,06/15/23 02:30:00 PM,30.963,,,,
576,06/15/23 02:45:00 PM,30.963,,,,
577,06/15/23 03:00:00 PM,30.862,,,,
578,06/15/23 03:15:00 PM,30.862,,,,
579,06/15/23 03:30:00 PM,30.963,,,,
580,06/15/23 03:45:00 PM,30.862,,,,
581,06/15/23 04:00:00 PM,30.963,,,,
582,06/15/23 04:15:00 PM,31.064,,,,
583,06/15/23 04:30:00 PM,31.064,,,,
584,06/15/23 04:45:00 PM,31.268,,,,
585,06/15/23 05:00:00 PM,31.370,,,,
586,06/15/23 05:15:00 PM,31.268,,,,
587,06/15/23 05:30:00 PM,31.676,,,,
588,06/15/23 05:45:00 PM,31.778,,,,
589,06/15/23 06:00:00 PM,31.880,,,,
590,06/15/23 06:15:00 PM,31.880,,,,
591,06/15/23 06:30:00 PM,31.676,,,,
592,06/15/23 06:45:00 PM,31.778,,,,
593,06/15/23 07:00:00 PM,31.574,,,,
594,06/15/23 07:15:00 PM,31.472,,,,
595,06/15/23 07:30:00 PM,31.574,,,,
596,06/15/23 07:45:00 PM,32.394,,,,
597,06/15/23 08:00:00 PM,32.188,,,,
598,06/15/23 08:15:00 PM,32.188,,,,
599,06/15/23 08:30:00 PM,32.394,,,,
600,06/15/23 08:45:00 PM,32.291,,,,
601,06/15/23 09:00:00 PM,32.188,,,,
602,06/15/23 09:15:00 PM,32.188,,,,
603,06/15/23 09:30:00 PM,32.188,,,,
604,06/15/23 09:45:00 PM,32.188,,,,
605,06/15/23 10:00:00 PM,31.983,,,,
606,06/15/23 10:15:00 PM,31.983,,,,
607,06/15/23 10:30:00 PM,32.086,,,,
608,06/15/23 10:45:00 PM,31.983,,,,
609,06/15/23 11:00:00 PM,31.983,,,,
610,06/15/23 11:15:00 PM,32.086,,,,
611,06/15/23 11:30:00 PM,32.188,,,,
612,06/15/23 11:45:00 PM,32.188,,,,
613,06/16/23 12:00:00 AM,32.291,,,,
614,06/16/23 12:15:00 AM,32.291,,,,
615,06/16/23 12:30:00 AM,32.188,,,,
616,06/16/23 12:45:00 AM,32.291,,,,
617,06/16/23 01:00:00 AM,32.291,,,,
618,06/16/23 01:15:00 AM,32.188,,,,
619,06/16/23 01:30:00 AM,32.291,,,,
620,06/16/23 01:45:00 AM,32.291,,,,
621,06/16/23 02:00:00 AM,32.291,,,,
622,06/16/23 02:15:00 AM,32.188,,,,
623,06/16/23 02:30:00 AM,32.086,,,,
624,06/16/23 02:45:00 AM,31.778,,,,
625,06/16/23 03:00:00 AM,31.574,,,,
626,06/16/23 03:15:00 AM,31.268,,,,
627,06/16/23 03:30:00 AM,30.963,,,,
628,06/16/23 03:45:00 AM,30.760,,,,
629,06/16/23 04:00:00 AM,30.963,,,,
630,06/16/23 04:15:00 AM,31.268,,,,
631,06/16/23 04:30:00 AM,31.370,,,,
632,06/16/23 04:45:00 AM,31.778,,,,
633,06/16/23 05:00:00 AM,31.983,,,,
634,06/16/23 05:15:00 AM,32.086,,,,
635,06/16/23 05:30:00 AM,32.291,,,,
636,06/16/23 05:45:00 AM,32.291,,,,
637,06/16/23 06:00:00 AM,32.086,,,,
638,06/16/23 06:15:00 AM,31.983,,,,
639,06/16/23 06:30:00 AM,31.574,,,,
640,06/16/23 06:45:00 AM,31.370,,,,
641,06/16/23 07:00:00 AM,31.268,,,,
642,06/16/23 07:15:00 AM,31.472,,,,
643,06/16/23 07:30:00 AM,31.574,,,,
644,06/16/23 07:45:00 AM,31.370,,,,
645,06/16/23 08:00:00 AM,31.472,,,,
646,06/16/23 08:15:00 AM,30.963,,,,
647,06/16/23 08:30:00 AM,30.862,,,,
648,06/16/23 08:45:00 AM,30.760,,,,
649,06/16/23 09:00:00 AM,30.760,,,,
650,06/16/23 09:15:00 AM,30.862,,,,
651,06/16/23 09:30:00 AM,30.963,,,,
652,06/16/23 09:45:00 AM,30.963,,,,
653,06/16/23 10:00:00 AM,31.472,,,,
654,06/16/23 10:15:00 AM,31.574,,,,
655,06/16/23 10:30:00 AM,31.676,,,,
656,06/16/23 10:45:00 AM,31.778,,,,
657,06/16/23 11:00:00 AM,31.778,,,,
658,06/16/23 11:15:00 AM,31.880,,,,
659,06/16/23 11:30:00 AM,31.983,,,,
660,06/16/23 11:45:00 AM,31.983,,,,
661,06/16/23 12:00:00 PM,32.086,,,,
662,06/16/23 12:15:00 PM,32.291,,,,
663,06/16/23 12:30:00 PM,32.291,,,,
664,06/16/23 12:45:00 PM,32.291,,,,
665,06/16/23 01:00:00 PM,31.880,,,,
666,06/16/23 01:15:00 PM,31.676,,,,
667,06/16/23 01:30:00 PM,31.166,,,,
668,06/16/23 01:45:00 PM,30.862,,,,
669,06/16/23 02:00:00 PM,30.963,,,,
670,06/16/23 02:15:00 PM,30.862,,,,
671,06/16/23 02:30:00 PM,30.862,,,,
672,06/16/23 02:45:00 PM,31.064,,,,
673,06/16/23 03:00:00 PM,31.268,,,,
674,06/16/23 03:15:00 PM,31.370,,,,
675,06/16/23 03:30:00 PM,31.574,,,,
676,06/16/23 03:45:00 PM,31.880,,,,
677,06/16/23 04:00:00 PM,32.086,,,,
678,06/16/23 04:15:00 PM,32.291,,,,
679,06/16/23 04:30:00 PM,32.188,,,,
680,06/16/23 04:45:00 PM,31.778,,,,
681,06/16/23 05:00:00 PM,31.268,,,,
682,06/16/23 05:15:00 PM,30.963,,,,
683,06/16/23 05:30:00 PM,30.760,,,,
684,06/16/23 05:45:00 PM,30.963,,,,
685,06/16/23 06:00:00 PM,31.370,,,,
686,06/16/23 06:15:00 PM,31.574,,,,
687,06/16/23 06:30:00 PM,31.880,,,,
688,06/16/23 06:45:00 PM,32.086,,,,
689,06/16/23 07:00:00 PM,32.086,,,,
690,06/16/23 07:15:00 PM,31.983,,,,
691,06/16/23 07:30:00 PM,31.574,,,,
692,06/16/23 07:45:00 PM,31.064,,,,
693,06/16/23 08:00:00 PM,30.760,,,,
694,06/16/23 08:15:00 PM,31.064,,,,
695,06/16/23 08:30:00 PM,31.472,,,,
696,06/16/23 08:45:00 PM,31.983,,,,
697,06/16/23 09:00:00 PM,32.188,,,,
698,06/16/23 09:15:00 PM,32.086,,,,
699,06/16/23 09:30:00 PM,31.574,,,,
700,06/16/23 09:45:00 PM,31.064,,,,
701,06/16/23 10:00:00 PM,30.659,,,,
702,06/16/23 10:15:00 PM,30.862,,,,
703,06/16/23 10:30:00 PM,31.166,,,,
704,06/16/23 10:45:00 PM,31.574,,,,
705,06/16/23 11:00:00 PM,31.880,,,,
706,06/16/23 11:15:00 PM,32.188,,,,
707,06/16/23 11:30:00 PM,31.983,,,,
708,06/16/23 11:45:00 PM,31.472,,,,
709,06/17/23 12:00:00 AM,30.659,,,,
710,06/17/23 12:15:00 AM,30.760,,,,
711,06/17/23 12:30:00 AM,31.268,,,,
712,06/17/23 12:45:00 AM,31.778,,,,
713,06/17/23 01:00:00 AM,32.086,,,,
714,06/17/23 01:15:00 AM,32.188,,,,
715,06/17/23 01:30:00 AM,31.880,,,,
716,06/17/23 01:45:00 AM,31.268,,,,
717,06/17/23 02:00:00 AM,30.659,,,,
718,06/17/23 02:15:00 AM,30.862,,,,
719,06/17/23 02:30:00 AM,31.268,,,,
720,06/17/23 02:45:00 AM,31.676,,,,
721,06/17/23 03:00:00 AM,31.983,,,,
722,06/17/23 03:15:00 AM,31.983,,,,
723,06/17/23 03:30:00 AM,31.574,,,,
724,06/17/23 03:45:00 AM,30.963,,,,
725,06/17/23 04:00:00 AM,30.558,,,,
726,06/17/23 04:15:00 AM,30.760,,,,
727,06/17/23 04:30:00 AM,31.166,,,,
728,06/17/23 04:45:00 AM,31.574,,,,
729,06/17/23 05:00:00 AM,31.983,,,,
730,06/17/23 05:15:00 AM,32.086,,,,
731,06/17/23 05:30:00 AM,31.983,,,,
732,06/17/23 05:45:00 AM,31.574,,,,
733,06/17/23 06:00:00 AM,30.862,,,,
734,06/17/23 06:15:00 AM,30.558,,,,
735,06/17/23 06:30:00 AM,30.760,,,,
736,06/17/23 06:45:00 AM,31.268,,,,
737,06/17/23 07:00:00 AM,31.676,,,,
738,06/17/23 07:15:00 AM,31.983,,,,
739,06/17/23 07:30:00 AM,32.291,,,,
740,06/17/23 07:45:00 AM,31.983,,,,
741,06/17/23 08:00:00 AM,31.472,,,,
742,06/17/23 08:15:00 AM,30.963,,,,
743,06/17/23 08:30:00 AM,30.558,,,,
744,06/17/23 08:45:00 AM,30.760,,,,
745,06/17/23 09:00:00 AM,30.963,,,,
746,06/17/23 09:15:00 AM,31.472,,,,
747,06/17/23 09:30:00 AM,31.880,,,,
748,06/17/23 09:45:00 AM,32.188,,,,
749,06/17/23 10:00:00 AM,31.778,,,,
750,06/17/23 10:15:00 AM,31.166,,,,
751,06/17/23 10:30:00 AM,30.558,,,,
752,06/17/23 10:45:00 AM,30.760,,,,
753,06/17/23 11:00:00 AM,31.370,,,,
754,06/17/23 11:15:00 AM,31.880,,,,
755,06/17/23 11:30:00 AM,32.188,,,,
756,06/17/23 11:45:00 AM,31.676,,,,
757,06/17/23 12:00:00 PM,31.064,,,,
758,06/17/23 12:15:00 PM,30.558,,,,
759,06/17/23 12:30:00 PM,30.760,,,,
760,06/17/23 12:45:00 PM,31.268,,,,
761,06/17/23 01:00:00 PM,31.676,,,,
762,06/17/23 01:15:00 PM,32.086,,,,
763,06/17/23 01:30:00 PM,32.086,,,,
764,06/17/23 01:45:00 PM,31.778,,,,
765,06/17/23 02:00:00 PM,31.370,,,,
766,06/17/23 02:15:00 PM,30.862,,,,
767,06/17/23 02:30:00 PM,30.457,,,,
768,06/17/23 02:45:00 PM,30.862,,,,
769,06/17/23 03:00:00 PM,31.472,,,,
770,06/17/23 03:15:00 PM,31.983,,,,
771,06/17/23 03:30:00 PM,31.983,,,,
772,06/17/23 03:45:00 PM,31.370,,,,
773,06/17/23 04:00:00 PM,30.558,,,,
774,06/17/23 04:15:00 PM,30.457,,,,
775,06/17/23 04:30:00 PM,30.963,,,,
776,06/17/23 04:45:00 PM,31.472,,,,
777,06/17/23 05:00:00 PM,31.880,,,,
778,06/17/23 05:15:00 PM,31.983,,,,
779,06/17/23 05:30:00 PM,31.574,,,,
780,06/17/23 05:45:00 PM,30.963,,,,
781,06/17/23 06:00:00 PM,30.457,,,,
782,06/17/23 06:15:00 PM,30.457,,,,
783,06/17/23 06:30:00 PM,30.862,,,,
784,06/17/23 06:45:00 PM,31.370,,,,
785,06/17/23 07:00:00 PM,31.676,,,,
786,06/17/23 07:15:00 PM,31.064,,,,
787,06/17/23 07:30:00 PM,30.255,,,,
788,06/17/23 07:45:00 PM,30.255,,,,
789,06/17/23 08:00:00 PM,30.862,,,,
790,06/17/23 08:15:00 PM,31.472,,,,
791,06/17/23 08:30:00 PM,31.268,,,,
792,06/17/23 08:45:00 PM,30.558,,,,
793,06/17/23 09:00:00 PM,29.953,,,,
794,06/17/23 09:15:00 PM,30.356,,,,
795,06/17/23 09:30:00 PM,31.064,,,,
796,06/17/23 09:45:00 PM,31.472,,,,
797,06/17/23 10:00:00 PM,30.963,,,,
798,06/17/23 10:15:00 PM,30.054,,,,
799,06/17/23 10:30:00 PM,29.953,,,,
800,06/17/23 10:45:00 PM,30.659,,,,
801,06/17/23 11:00:00 PM,31.370,,,,
802,06/17/23 11:15:00 PM,30.862,,,,
803,06/17/23 11:30:00 PM,29.853,,,,
804,06/17/23 11:45:00 PM,29.953,,,,
805,06/18/23 12:00:00 AM,30.963,,,,
806,06/18/23 12:15:00 AM,31.268,,,,
807,06/18/23 12:30:00 AM,30.558,,,,
808,06/18/23 12:45:00 AM,29.652,,,,
809,06/18/23 01:00:00 AM,30.154,,,,
810,06/18/23 01:15:00 AM,30.862,,,,
811,06/18/23 01:30:00 AM,31.472,,,,
812,06/18/23 01:45:00 AM,31.880,,,,
813,06/18/23 02:00:00 AM,31.370,,,,
814,06/18/23 02:15:00 AM,30.760,,,,
815,06/18/23 02:30:00 AM,30.255,,,,
816,06/18/23 02:45:00 AM,30.255,,,,
817,06/18/23 03:00:00 AM,30.558,,,,
818,06/18/23 03:15:00 AM,31.166,,,,
819,06/18/23 03:30:00 AM,31.676,,,,
820,06/18/23 03:45:00 AM,32.086,,,,
821,06/18/23 04:00:00 AM,31.983,,,,
822,06/18/23 04:15:00 AM,31.268,,,,
823,06/18/23 04:30:00 AM,30.558,,,,
824,06/18/23 04:45:00 AM,30.154,,,,
825,06/18/23 05:00:00 AM,30.154,,,,
826,06/18/23 05:15:00 AM,30.659,,,,
827,06/18/23 05:30:00 AM,31.166,,,,
828,06/18/23 05:45:00 AM,31.778,,,,
829,06/18/23 06:00:00 AM,31.778,,,,
830,06/18/23 06:15:00 AM,31.064,,,,
831,06/18/23 06:30:00 AM,30.255,,,,
832,06/18/23 06:45:00 AM,30.154,,,,
833,06/18/23 07:00:00 AM,30.659,,,,
834,06/18/23 07:15:00 AM,31.268,,,,
835,06/18/23 07:30:00 AM,31.676,,,,
836,06/18/23 07:45:00 AM,31.778,,,,
837,06/18/23 08:00:00 AM,31.268,,,,
838,06/18/23 08:15:00 AM,30.558,,,,
839,06/18/23 08:30:00 AM,30.054,,,,
840,06/18/23 08:45:00 AM,30.558,,,,
841,06/18/23 09:00:00 AM,31.166,,,,
842,06/18/23 09:15:00 AM,31.472,,,,
843,06/18/23 09:30:00 AM,31.778,,,,
844,06/18/23 09:45:00 AM,31.880,,,,
845,06/18/23 10:00:00 AM,31.574,,,,
846,06/18/23 10:15:00 AM,31.064,,,,
847,06/18/23 10:30:00 AM,30.356,,,,
848,06/18/23 10:45:00 AM,29.953,,,,
849,06/18/23 11:00:00 AM,30.356,,,,
850,06/18/23 11:15:00 AM,30.760,,,,
851,06/18/23 11:30:00 AM,31.472,,,,
852,06/18/23 11:45:00 AM,31.880,,,,
853,06/18/23 12:00:00 PM,31.778,,,,
854,06/18/23 12:15:00 PM,31.268,,,,
855,06/18/23 12:30:00 PM,30.558,,,,
856,06/18/23 12:45:00 PM,29.953,,,,
857,06/18/23 01:00:00 PM,30.255,,,,
858,06/18/23 01:15:00 PM,30.963,,,,
859,06/18/23 01:30:00 PM,31.472,,,,
860,06/18/23 01:45:00 PM,31.676,,,,
861,06/18/23 02:00:00 PM,31.064,,,,
862,06/18/23 02:15:00 PM,30.255,,,,
863,06/18/23 02:30:00 PM,29.752,,,,
864,06/18/23 02:45:00 PM,30.054,,,,
865,06/18/23 03:00:00 PM,30.760,,,,
866,06/18/23 03:15:00 PM,31.370,,,,
867,06/18/23 03:30:00 PM,31.472,,,,
868,06/18/23 03:45:00 PM,30.862,,,,
869,06/18/23 04:00:00 PM,29.953,,,,
870,06/18/23 04:15:00 PM,29.752,,,,
871,06/18/23 04:30:00 PM,30.457,,,,
872,06/18/23 04:45:00 PM,31.268,,,,
873,06/18/23 05:00:00 PM,31.064,,,,
874,06/18/23 05:15:00 PM,30.356,,,,
875,06/18/23 05:30:00 PM,29.452,,,,
876,06/18/23 05:45:00 PM,29.552,,,,
877,06/18/23 06:00:00 PM,30.356,,,,
878,06/18/23 06:15:00 PM,30.862,,,,
879,06/18/23 06:30:00 PM,30.558,,,,
880,06/18/23 06:45:00 PM,29.752,,,,
881,06/18/23 07:00:00 PM,29.252,,,,
882,06/18/23 07:15:00 PM,29.953,,,,
883,06/18/23 07:30:00 PM,30.862,,,,
884,06/18/23 07:45:00 PM,30.659,,,,
885,06/18/23 08:00:00 PM,29.752,,,,
886,06/18/23 08:15:00 PM,29.152,,,,
887,06/18/23 08:30:00 PM,29.752,,,,
888,06/18/23 08:45:00 PM,30.558,,,,
889,06/18/23 09:00:00 PM,30.558,,,,
890,06/18/23 09:15:00 PM,29.853,,,,
891,06/18/23 09:30:00 PM,29.053,,,,
892,06/18/23 09:45:00 PM,29.552,,,,
893,06/18/23 10:00:00 PM,30.457,,,,
894,06/18/23 10:15:00 PM,30.760,,,,
895,06/18/23 10:30:00 PM,30.054,,,,
896,06/18/23 10:45:00 PM,29.152,,,,
897,06/18/23 11:00:00 PM,29.152,,,,
898,06/18/23 11:15:00 PM,29.953,,,,
899,06/18/23 11:30:00 PM,30.760,,,,
900,06/18/23 11:45:00 PM,30.255,,,,
901,06/19/23 12:00:00 AM,29.352,,,,
902,06/19/23 12:15:00 AM,28.853,,,,
903,06/19/23 12:30:00 AM,29.452,,,,
904,06/19/23 12:45:00 AM,30.255,,,,
905,06/19/23 01:00:00 AM,30.457,,,,
906,06/19/23 01:15:00 AM,29.552,,,,
907,06/19/23 01:30:00 AM,28.754,,,,
908,06/19/23 01:45:00 AM,29.252,,,,
909,06/19/23 02:00:00 AM,30.054,,,,
910,06/19/23 02:15:00 AM,30.356,,,,
911,06/19/23 02:30:00 AM,29.552,,,,
912,06/19/23 02:45:00 AM,28.754,,,,
913,06/19/23 03:00:00 AM,29.053,,,,
914,06/19/23 03:15:00 AM,29.953,,,,
915,06/19/23 03:30:00 AM,30.154,,,,
916,06/19/23 03:45:00 AM,29.252,,,,
917,06/19/23 04:00:00 AM,28.555,,,,
918,06/19/23 04:15:00 AM,29.152,,,,
919,06/19/23 04:30:00 AM,29.953,,,,
920,06/19/23 04:45:00 AM,30.356,,,,
921,06/19/23 05:00:00 AM,29.652,,,,
922,06/19/23 05:15:00 AM,28.754,,,,
923,06/19/23 05:30:00 AM,28.655,,,,
924,06/19/23 05:45:00 AM,29.452,,,,
925,06/19/23 06:00:00 AM,30.054,,,,
926,06/19/23 06:15:00 AM,29.552,,,,
927,06/19/23 06:30:00 AM,28.754,,,,
928,06/19/23 06:45:00 AM,28.456,,,,
929,06/19/23 07:00:00 AM,29.053,,,,
930,06/19/23 07:15:00 AM,29.853,,,,
931,06/19/23 07:30:00 AM,29.652,,,,
932,06/19/23 07:45:00 AM,28.953,,,,
933,06/19/23 08:00:00 AM,28.258,,,,
934,06/19/23 08:15:00 AM,28.655,,,,
935,06/19/23 08:30:00 AM,29.452,,,,
936,06/19/23 08:45:00 AM,29.752,,,,
937,06/19/23 09:00:00 AM,29.252,,,,
938,06/19/23 09:15:00 AM,25.902,,,,
939,06/19/23 09:30:00 AM,24.641,,,,
940,06/19/23 09:45:00 AM,24.738,,,,
941,06/19/23 10:00:00 AM,28.555,,,,
942,06/19/23 10:15:00 AM,29.853,,,,
943,06/19/23 10:30:00 AM,30.457,,,,
944,06/19/23 10:45:00 AM,30.862,,,,
945,06/19/23 11:00:00 AM,29.752,,,,
946,06/19/23 11:15:00 AM,31.166,,,,
947,06/19/23 11:30:00 AM,30.963,,,,
948,06/19/23 11:45:00 AM,30.963,,,,
949,06/19/23 12:00:00 PM,30.558,,,,
950,06/19/23 12:15:00 PM,30.154,,,,
951,06/19/23 12:30:00 PM,30.054,,,,
952,06/19/23 12:45:00 PM,30.255,,,,
953,06/19/23 01:00:00 PM,30.862,,,,
954,06/19/23 01:15:00 PM,31.574,,,,
955,06/19/23 01:30:00 PM,31.472,,,,
956,06/19/23 01:45:00 PM,31.370,,,,
957,06/19/23 02:00:00 PM,31.370,,,,
958,06/19/23 02:15:00 PM,31.268,,,,
959,06/19/23 02:30:00 PM,31.166,,,,
960,06/19/23 02:45:00 PM,31.166,,,,
961,06/19/23 03:00:00 PM,30.862,,,,
962,06/19/23 03:15:00 PM,30.558,,,,
963,06/19/23 03:30:00 PM,30.457,,,,
964,06/19/23 03:45:00 PM,30.457,,,,
965,06/19/23 04:00:00 PM,30.457,,,,
966,06/19/23 04:15:00 PM,30.457,,,,
967,06/19/23 04:30:00 PM,30.558,,,,
968,06/19/23 04:45:00 PM,29.752,,,,
969,06/19/23 05:00:00 PM,30.862,,,,
970,06/19/23 05:15:00 PM,30.862,,,,
971,06/19/23 05:30:00 PM,30.862,,,,
972,06/19/23 05:45:00 PM,30.862,,,,
973,06/19/23 06:00:00 PM,30.862,,,,
974,06/19/23 06:15:00 PM,30.963,,,,
975,06/19/23 06:30:00 PM,30.862,,,,
976,06/19/23 06:45:00 PM,30.963,,,,
977,06/19/23 07:00:00 PM,31.268,,,,
978,06/19/23 07:15:00 PM,30.862,,,,
979,06/19/23 07:30:00 PM,30.862,,,,
980,06/19/23 07:45:00 PM,30.963,,,,
981,06/19/23 08:00:00 PM,30.963,,,,
982,06/19/23 08:15:00 PM,30.963,,,,
983,06/19/23 08:30:00 PM,31.064,,,,
984,06/19/23 08:45:00 PM,31.166,,,,
985,06/19/23 09:00:00 PM,31.268,,,,
986,06/19/23 09:15:00 PM,31.574,,,,
987,06/19/23 09:30:00 PM,31.778,,,,
988,06/19/23 09:45:00 PM,31.778,,,,
989,06/19/23 10:00:00 PM,31.880,,,,
990,06/19/23 10:15:00 PM,31.983,,,,
991,06/19/23 10:30:00 PM,32.086,,,,
992,06/19/23 10:45:00 PM,32.291,,,,
993,06/19/23 11:00:00 PM,32.394,,,,
994,06/19/23 11:15:00 PM,32.600,,,,
995,06/19/23 11:30:00 PM,32.704,,,,
996,06/19/23 11:45:00 PM,32.497,,,,
997,06/20/23 12:00:00 AM,32.394,,,,
998,06/20/23 12:15:00 AM,32.188,,,,
999,06/20/23 12:30:00 AM,32.086,,,,
1000,06/20/23 12:45:00 AM,31.880,,,,
1001,06/20/23 01:00:00 AM,31.676,,,,
1002,06/20/23 01:15:00 AM,31.676,,,,
1003,06/20/23 01:30:00 AM,31.574,,,,
1004,06/20/23 01:45:00 AM,31.472,,,,
1005,06/20/23 02:00:00 AM,31.370,,,,
1006,06/20/23 02:15:00 AM,31.166,,,,
1007,06/20/23 02:30:00 AM,31.064,,,,
1008,06/20/23 02:45:00 AM,30.862,,,,
1009,06/20/23 03:00:00 AM,30.862,,,,
1010,06/20/23 03:15:00 AM,30.963,,,,
1011,06/20/23 03:30:00 AM,31.166,,,,
1012,06/20/23 03:45:00 AM,31.472,,,,
1013,06/20/23 04:00:00 AM,31.676,,,,
1014,06/20/23 04:15:00 AM,31.983,,,,
1015,06/20/23 04:30:00 AM,32.188,,,,
1016,06/20/23 04:45:00 AM,32.291,,,,
1017,06/20/23 05:00:00 AM,32.394,,,,
1018,06/20/23 05:15:00 AM,32.497,,,,
1019,06/20/23 05:30:00 AM,32.600,,,,
1020,06/20/23 05:45:00 AM,32.600,,,,
1021,06/20/23 06:00:00 AM,32.600,,,,
1022,06/20/23 06:15:00 AM,32.600,,,,
1023,06/20/23 06:30:00 AM,32.600,,,,
1024,06/20/23 06:45:00 AM,32.600,,,,
1025,06/20/23 07:00:00 AM,32.497,,,,
1026,06/20/23 07:15:00 AM,32.394,,,,
1027,06/20/23 07:30:00 AM,32.600,,,,
1028,06/20/23 07:45:00 AM,32.600,,,,
1029,06/20/23 08:00:00 AM,32.497,,,,
1030,06/20/23 08:15:00 AM,32.394,,,,
1031,06/20/23 08:30:00 AM,32.291,,,,
1032,06/20/23 08:45:00 AM,32.188,,,,
1033,06/20/23 09:00:00 AM,31.983,,,,
1034,06/20/23 09:15:00 AM,31.778,,,,
1035,06/20/23 09:30:00 AM,31.574,,,,
1036,06/20/23 09:45:00 AM,31.676,,,,
1037,06/20/23 10:00:00 AM,31.676,,,,
1038,06/20/23 10:15:00 AM,31.676,,,,
1039,06/20/23 10:30:00 AM,31.676,,,,
1040,06/20/23 10:45:00 AM,31.880,,,,
1041,06/20/23 11:00:00 AM,32.086,,,,
1042,06/20/23 11:15:00 AM,32.086,,,,
1043,06/20/23 11:30:00 AM,30.862,,,,
1044,06/20/23 11:45:00 AM,30.659,,,,
1045,06/20/23 12:00:00 PM,30.255,,,,
1046,06/20/23 12:15:00 PM,31.880,,,,
1047,06/20/23 12:30:00 PM,31.676,,,,
1048,06/20/23 12:45:00 PM,30.356,,,,
1049,06/20/23 01:00:00 PM,31.268,,,,
1050,06/20/23 01:15:00 PM,31.880,,,,
1051,06/20/23 01:30:00 PM,31.983,,,,
1052,06/20/23 01:45:00 PM,31.778,,,,
1053,06/20/23 02:00:00 PM,31.574,,,,
1054,06/20/23 02:15:00 PM,31.064,,,,
1055,06/20/23 02:30:00 PM,30.760,,,,
1056,06/20/23 02:45:00 PM,30.457,,,,
1057,06/20/23 03:00:00 PM,30.558,,,,
1058,06/20/23 03:15:00 PM,31.166,,,,
1059,06/20/23 03:30:00 PM,31.370,,,,
1060,06/20/23 03:45:00 PM,32.188,,,,
1061,06/20/23 04:00:00 PM,32.188,,,,
1062,06/20/23 04:15:00 PM,32.291,,,,
1063,06/20/23 04:30:00 PM,32.291,,,,
1064,06/20/23 04:45:00 PM,32.086,,,,
1065,06/20/23 05:00:00 PM,31.983,,,,
1066,06/20/23 05:15:00 PM,31.880,,,,
1067,06/20/23 05:30:00 PM,31.983,,,,
1068,06/20/23 05:45:00 PM,31.880,,,,
1069,06/20/23 06:00:00 PM,31.778,,,,
1070,06/20/23 06:15:00 PM,31.676,,,,
1071,06/20/23 06:30:00 PM,31.166,,,,
1072,06/20/23 06:45:00 PM,30.862,,,,
1073,06/20/23 07:00:00 PM,30.659,,,,
1074,06/20/23 07:15:00 PM,30.558,,,,
1075,06/20/23 07:30:00 PM,30.760,,,,
1076,06/20/23 07:45:00 PM,30.760,,,,
1077,06/20/23 08:00:00 PM,30.862,,,,
1078,06/20/23 08:15:00 PM,31.166,,,,
1079,06/20/23 08:30:00 PM,31.064,,,,
1080,06/20/23 08:45:00 PM,31.574,,,,
1081,06/20/23 09:00:00 PM,31.370,,,,
1082,06/20/23 09:15:00 PM,31.166,,,,
1083,06/20/23 09:30:00 PM,31.472,,,,
1084,06/20/23 09:45:00 PM,31.268,,,,
1085,06/20/23 10:00:00 PM,31.064,,,,
1086,06/20/23 10:15:00 PM,30.862,,,,
1087,06/20/23 10:30:00 PM,30.862,,,,
1088,06/20/23 10:45:00 PM,30.862,,,,
1089,06/20/23 11:00:00 PM,30.760,,,,
1090,06/20/23 11:15:00 PM,30.760,,,,
1091,06/20/23 11:30:00 PM,30.659,,,,
1092,06/20/23 11:45:00 PM,30.760,,,,
1093,06/21/23 12:00:00 AM,30.558,,,,
1094,06/21/23 12:15:00 AM,30.457,,,,
1095,06/21/23 12:30:00 AM,30.558,,,,
1096,06/21/23 12:45:00 AM,30.760,,,,
1097,06/21/23 01:00:00 AM,30.862,,,,
1098,06/21/23 01:15:00 AM,31.064,,,,
