"Plot Title: 21744378"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744378, SEN S/N: 21744378, LBL: chamber_right side)","End Of File (LGR S/N: 21744378)"
629,05/23/23 01:40:00 AM,20.901,
630,05/23/23 01:55:00 AM,20.901,
631,05/23/23 02:10:00 AM,20.901,
632,05/23/23 02:25:00 AM,20.901,
633,05/23/23 02:40:00 AM,20.901,
634,05/23/23 02:55:00 AM,20.901,
635,05/23/23 03:10:00 AM,20.901,
636,05/23/23 03:25:00 AM,20.901,
637,05/23/23 03:40:00 AM,20.901,
638,05/23/23 03:55:00 AM,20.901,
639,05/23/23 04:10:00 AM,20.901,
640,05/23/23 04:25:00 AM,20.901,
641,05/23/23 04:40:00 AM,20.901,
642,05/23/23 04:55:00 AM,20.901,
643,05/23/23 05:10:00 AM,20.901,
644,05/23/23 05:25:00 AM,20.901,
645,05/23/23 05:40:00 AM,20.901,
646,05/23/23 05:55:00 AM,20.901,
647,05/23/23 06:10:00 AM,20.901,
648,05/23/23 06:25:00 AM,20.901,
649,05/23/23 06:40:00 AM,20.901,
650,05/23/23 06:55:00 AM,20.901,
651,05/23/23 07:10:00 AM,20.901,
652,05/23/23 07:25:00 AM,20.901,
653,05/23/23 07:40:00 AM,20.901,
654,05/23/23 07:55:00 AM,20.901,
655,05/23/23 08:10:00 AM,20.901,
656,05/23/23 08:25:00 AM,20.996,
657,05/23/23 08:40:00 AM,21.091,
658,05/23/23 08:55:00 AM,20.996,
659,05/23/23 09:10:00 AM,20.996,
660,05/23/23 09:25:00 AM,20.901,
661,05/23/23 09:40:00 AM,20.996,
662,05/23/23 09:55:00 AM,20.996,
663,05/23/23 10:10:00 AM,20.996,
664,05/23/23 10:25:00 AM,20.996,
665,05/23/23 10:40:00 AM,20.996,
666,05/23/23 10:55:00 AM,20.996,
667,05/23/23 11:10:00 AM,20.996,
668,05/23/23 11:25:00 AM,20.996,
669,05/23/23 11:40:00 AM,20.996,
670,05/23/23 11:55:00 AM,20.996,
671,05/23/23 12:10:00 PM,20.996,
672,05/23/23 12:25:00 PM,20.996,
673,05/23/23 12:40:00 PM,20.996,
674,05/23/23 12:55:00 PM,20.996,
675,05/23/23 01:10:00 PM,20.996,
676,05/23/23 01:25:00 PM,20.996,
677,05/23/23 01:40:00 PM,20.996,
678,05/23/23 01:55:00 PM,20.996,
679,05/23/23 02:10:00 PM,20.996,
680,05/23/23 02:25:00 PM,20.996,
681,05/23/23 02:40:00 PM,20.996,
682,05/23/23 02:55:00 PM,21.187,
683,05/23/23 03:10:00 PM,21.951,
684,05/23/23 03:25:00 PM,21.664,
685,05/23/23 03:40:00 PM,20.901,
686,05/23/23 03:55:00 PM,21.091,
687,05/23/23 04:10:00 PM,21.378,
688,05/23/23 04:25:00 PM,21.378,
689,05/23/23 04:40:00 PM,20.901,
690,05/23/23 04:55:00 PM,20.901,
691,05/23/23 05:10:00 PM,20.996,
692,05/23/23 05:25:00 PM,20.996,
693,05/23/23 05:40:00 PM,21.091,
694,05/23/23 05:55:00 PM,21.091,
695,05/23/23 06:10:00 PM,20.996,
696,05/23/23 06:25:00 PM,21.091,
697,05/23/23 06:40:00 PM,21.091,
698,05/23/23 06:55:00 PM,21.091,
699,05/23/23 07:10:00 PM,21.091,
700,05/23/23 07:25:00 PM,21.091,
701,05/23/23 07:40:00 PM,21.091,
702,05/23/23 07:55:00 PM,21.091,
703,05/23/23 08:10:00 PM,21.091,
704,05/23/23 08:25:00 PM,21.091,
705,05/23/23 08:40:00 PM,20.996,
706,05/23/23 08:55:00 PM,21.091,
707,05/23/23 09:10:00 PM,21.091,
708,05/23/23 09:25:00 PM,21.091,
709,05/23/23 09:40:00 PM,21.091,
710,05/23/23 09:55:00 PM,21.091,
711,05/23/23 10:10:00 PM,21.091,
712,05/23/23 10:25:00 PM,21.091,
713,05/23/23 10:40:00 PM,21.091,
714,05/23/23 10:55:00 PM,21.091,
715,05/23/23 11:10:00 PM,21.091,
716,05/23/23 11:25:00 PM,21.091,
717,05/23/23 11:40:00 PM,21.091,
718,05/23/23 11:55:00 PM,21.091,
719,05/24/23 12:10:00 AM,21.091,
720,05/24/23 12:25:00 AM,20.996,
721,05/24/23 12:40:00 AM,20.996,
722,05/24/23 12:55:00 AM,20.996,
723,05/24/23 01:10:00 AM,20.996,
724,05/24/23 01:25:00 AM,20.996,
725,05/24/23 01:40:00 AM,20.996,
726,05/24/23 01:55:00 AM,20.996,
727,05/24/23 02:10:00 AM,20.996,
728,05/24/23 02:25:00 AM,20.996,
729,05/24/23 02:40:00 AM,20.996,
730,05/24/23 02:55:00 AM,20.996,
731,05/24/23 03:10:00 AM,20.996,
732,05/24/23 03:25:00 AM,20.996,
733,05/24/23 03:40:00 AM,20.996,
734,05/24/23 03:55:00 AM,20.996,
735,05/24/23 04:10:00 AM,20.996,
736,05/24/23 04:25:00 AM,20.996,
737,05/24/23 04:40:00 AM,20.996,
738,05/24/23 04:55:00 AM,20.996,
739,05/24/23 05:10:00 AM,20.996,
740,05/24/23 05:25:00 AM,20.996,
741,05/24/23 05:40:00 AM,20.996,
742,05/24/23 05:55:00 AM,20.996,
743,05/24/23 06:10:00 AM,20.996,
744,05/24/23 06:25:00 AM,20.996,
745,05/24/23 06:40:00 AM,20.996,
746,05/24/23 06:55:00 AM,20.996,
747,05/24/23 07:10:00 AM,20.996,
748,05/24/23 07:25:00 AM,20.996,
749,05/24/23 07:40:00 AM,20.996,
750,05/24/23 07:55:00 AM,20.996,
751,05/24/23 08:10:00 AM,20.996,
752,05/24/23 08:25:00 AM,21.091,
753,05/24/23 08:40:00 AM,21.091,
754,05/24/23 08:55:00 AM,21.091,
755,05/24/23 09:10:00 AM,21.091,
756,05/24/23 09:25:00 AM,21.091,
757,05/24/23 09:40:00 AM,21.091,
758,05/24/23 09:55:00 AM,21.091,
759,05/24/23 10:10:00 AM,21.091,
760,05/24/23 10:25:00 AM,21.091,
761,05/24/23 10:40:00 AM,21.091,
762,05/24/23 10:55:00 AM,21.091,
763,05/24/23 11:10:00 AM,21.091,
764,05/24/23 11:25:00 AM,21.091,
765,05/24/23 11:40:00 AM,21.091,
766,05/24/23 11:55:00 AM,21.091,
767,05/24/23 12:10:00 PM,21.091,
768,05/24/23 12:25:00 PM,21.091,
769,05/24/23 12:40:00 PM,21.091,
770,05/24/23 12:55:00 PM,20.996,
771,05/24/23 01:10:00 PM,21.091,
772,05/24/23 01:25:00 PM,21.091,
773,05/24/23 01:40:00 PM,21.091,
774,05/24/23 01:55:00 PM,21.091,
775,05/24/23 02:10:00 PM,20.996,
776,05/24/23 02:25:00 PM,21.091,
777,05/24/23 02:40:00 PM,21.091,
778,05/24/23 02:55:00 PM,21.091,
779,05/24/23 03:10:00 PM,21.091,
780,05/24/23 03:25:00 PM,21.091,
781,05/24/23 03:40:00 PM,20.996,
782,05/24/23 03:55:00 PM,21.091,
783,05/24/23 04:10:00 PM,21.091,
784,05/24/23 04:25:00 PM,21.091,
785,05/24/23 04:40:00 PM,21.091,
786,05/24/23 04:55:00 PM,21.091,
787,05/24/23 05:10:00 PM,21.091,
788,05/24/23 05:25:00 PM,21.091,
789,05/24/23 05:40:00 PM,21.091,
790,05/24/23 05:55:00 PM,20.996,
791,05/24/23 06:10:00 PM,21.091,
792,05/24/23 06:25:00 PM,20.996,
793,05/24/23 06:40:00 PM,21.091,
794,05/24/23 06:55:00 PM,20.996,
795,05/24/23 07:10:00 PM,20.996,
796,05/24/23 07:25:00 PM,21.091,
797,05/24/23 07:40:00 PM,20.996,
798,05/24/23 07:55:00 PM,20.996,
799,05/24/23 08:10:00 PM,20.996,
800,05/24/23 08:25:00 PM,20.996,
801,05/24/23 08:40:00 PM,20.996,
802,05/24/23 08:55:00 PM,20.996,
803,05/24/23 09:10:00 PM,20.996,
804,05/24/23 09:25:00 PM,20.996,
805,05/24/23 09:40:00 PM,20.996,
806,05/24/23 09:55:00 PM,20.996,
807,05/24/23 10:10:00 PM,20.996,
808,05/24/23 10:25:00 PM,20.996,
809,05/24/23 10:40:00 PM,21.091,
810,05/24/23 10:55:00 PM,20.996,
811,05/24/23 11:10:00 PM,21.091,
812,05/24/23 11:25:00 PM,20.996,
813,05/24/23 11:40:00 PM,21.091,
814,05/24/23 11:55:00 PM,20.996,
815,05/25/23 12:10:00 AM,21.091,
816,05/25/23 12:25:00 AM,20.901,
817,05/25/23 12:40:00 AM,20.901,
818,05/25/23 12:55:00 AM,20.901,
819,05/25/23 01:10:00 AM,20.996,
820,05/25/23 01:25:00 AM,20.996,
821,05/25/23 01:40:00 AM,20.901,
822,05/25/23 01:55:00 AM,20.901,
823,05/25/23 02:10:00 AM,20.996,
824,05/25/23 02:25:00 AM,20.901,
825,05/25/23 02:40:00 AM,20.901,
826,05/25/23 02:55:00 AM,20.996,
827,05/25/23 03:10:00 AM,20.996,
828,05/25/23 03:25:00 AM,20.901,
829,05/25/23 03:40:00 AM,20.901,
830,05/25/23 03:55:00 AM,20.996,
831,05/25/23 04:10:00 AM,20.901,
832,05/25/23 04:25:00 AM,20.996,
833,05/25/23 04:40:00 AM,20.901,
834,05/25/23 04:55:00 AM,20.901,
835,05/25/23 05:10:00 AM,20.901,
836,05/25/23 05:25:00 AM,20.901,
837,05/25/23 05:40:00 AM,20.996,
838,05/25/23 05:55:00 AM,20.901,
839,05/25/23 06:10:00 AM,20.901,
840,05/25/23 06:25:00 AM,20.996,
841,05/25/23 06:40:00 AM,20.996,
842,05/25/23 06:55:00 AM,20.901,
843,05/25/23 07:10:00 AM,20.996,
844,05/25/23 07:25:00 AM,20.996,
845,05/25/23 07:40:00 AM,20.996,
846,05/25/23 07:55:00 AM,20.996,
847,05/25/23 08:10:00 AM,20.996,
848,05/25/23 08:25:00 AM,21.091,
849,05/25/23 08:40:00 AM,21.091,
850,05/25/23 08:55:00 AM,21.091,
851,05/25/23 09:10:00 AM,21.091,
852,05/25/23 09:25:00 AM,21.091,
853,05/25/23 09:40:00 AM,21.091,
854,05/25/23 09:55:00 AM,21.091,
855,05/25/23 10:10:00 AM,21.091,
856,05/25/23 10:25:00 AM,21.091,
857,05/25/23 10:40:00 AM,21.091,
858,05/25/23 10:55:00 AM,21.091,
859,05/25/23 11:10:00 AM,21.091,
860,05/25/23 11:25:00 AM,20.996,
861,05/25/23 11:40:00 AM,21.091,
862,05/25/23 11:55:00 AM,21.091,
863,05/25/23 12:10:00 PM,20.996,
864,05/25/23 12:25:00 PM,20.996,
865,05/25/23 12:40:00 PM,21.091,
866,05/25/23 12:55:00 PM,21.091,
867,05/25/23 01:10:00 PM,21.091,
868,05/25/23 01:25:00 PM,21.091,
869,05/25/23 01:40:00 PM,21.091,
870,05/25/23 01:55:00 PM,21.091,
871,05/25/23 02:10:00 PM,20.996,
872,05/25/23 02:25:00 PM,20.996,
873,05/25/23 02:40:00 PM,21.091,
874,05/25/23 02:55:00 PM,21.091,
875,05/25/23 03:10:00 PM,21.091,
876,05/25/23 03:25:00 PM,21.091,
877,05/25/23 03:40:00 PM,20.996,
878,05/25/23 03:55:00 PM,21.091,
879,05/25/23 04:10:00 PM,20.996,
880,05/25/23 04:25:00 PM,20.996,
881,05/25/23 04:40:00 PM,21.091,
882,05/25/23 04:55:00 PM,21.091,
883,05/25/23 05:10:00 PM,21.091,
884,05/25/23 05:25:00 PM,21.091,
885,05/25/23 05:40:00 PM,20.996,
886,05/25/23 05:55:00 PM,20.996,
887,05/25/23 06:10:00 PM,21.091,
888,05/25/23 06:25:00 PM,20.996,
889,05/25/23 06:40:00 PM,20.996,
890,05/25/23 06:55:00 PM,20.996,
891,05/25/23 07:10:00 PM,21.091,
892,05/25/23 07:25:00 PM,21.091,
893,05/25/23 07:40:00 PM,21.091,
894,05/25/23 07:55:00 PM,21.091,
895,05/25/23 08:10:00 PM,21.091,
896,05/25/23 08:25:00 PM,21.091,
897,05/25/23 08:40:00 PM,20.996,
898,05/25/23 08:55:00 PM,21.091,
899,05/25/23 09:10:00 PM,21.091,
900,05/25/23 09:25:00 PM,21.091,
901,05/25/23 09:40:00 PM,21.091,
902,05/25/23 09:55:00 PM,21.091,
903,05/25/23 10:10:00 PM,21.091,
904,05/25/23 10:25:00 PM,21.091,
905,05/25/23 10:40:00 PM,21.091,
906,05/25/23 10:55:00 PM,21.091,
907,05/25/23 11:10:00 PM,21.091,
908,05/25/23 11:25:00 PM,21.091,
909,05/25/23 11:40:00 PM,21.091,
910,05/25/23 11:55:00 PM,21.091,
911,05/26/23 12:10:00 AM,20.996,
912,05/26/23 12:25:00 AM,20.901,
913,05/26/23 12:40:00 AM,20.901,
914,05/26/23 12:55:00 AM,20.996,
915,05/26/23 01:10:00 AM,20.901,
916,05/26/23 01:25:00 AM,20.901,
917,05/26/23 01:40:00 AM,20.996,
918,05/26/23 01:55:00 AM,20.996,
919,05/26/23 02:10:00 AM,20.901,
920,05/26/23 02:25:00 AM,20.901,
921,05/26/23 02:40:00 AM,20.996,
922,05/26/23 02:55:00 AM,20.901,
923,05/26/23 03:10:00 AM,20.901,
924,05/26/23 03:25:00 AM,20.901,
925,05/26/23 03:40:00 AM,20.901,
926,05/26/23 03:55:00 AM,20.901,
927,05/26/23 04:10:00 AM,20.901,
928,05/26/23 04:25:00 AM,20.901,
929,05/26/23 04:40:00 AM,20.901,
930,05/26/23 04:55:00 AM,20.901,
931,05/26/23 05:10:00 AM,20.901,
932,05/26/23 05:25:00 AM,20.901,
933,05/26/23 05:40:00 AM,20.901,
934,05/26/23 05:55:00 AM,20.996,
935,05/26/23 06:10:00 AM,20.901,
936,05/26/23 06:25:00 AM,20.901,
937,05/26/23 06:40:00 AM,20.901,
938,05/26/23 06:55:00 AM,20.996,
939,05/26/23 07:10:00 AM,20.996,
940,05/26/23 07:25:00 AM,20.996,
941,05/26/23 07:40:00 AM,20.996,
942,05/26/23 07:55:00 AM,20.996,
943,05/26/23 08:10:00 AM,20.996,
944,05/26/23 08:25:00 AM,21.091,
945,05/26/23 08:40:00 AM,21.091,
946,05/26/23 08:55:00 AM,20.996,
947,05/26/23 09:10:00 AM,21.091,
948,05/26/23 09:25:00 AM,20.996,
949,05/26/23 09:40:00 AM,20.996,
950,05/26/23 09:55:00 AM,20.996,
951,05/26/23 10:10:00 AM,20.996,
952,05/26/23 10:25:00 AM,21.091,
953,05/26/23 10:40:00 AM,20.996,
954,05/26/23 10:55:00 AM,21.091,
955,05/26/23 11:10:00 AM,20.996,
956,05/26/23 11:25:00 AM,20.996,
957,05/26/23 11:40:00 AM,21.091,
958,05/26/23 11:55:00 AM,20.996,
959,05/26/23 12:10:00 PM,20.996,
960,05/26/23 12:25:00 PM,21.091,
961,05/26/23 12:40:00 PM,21.091,
962,05/26/23 12:55:00 PM,20.996,
963,05/26/23 01:10:00 PM,20.996,
964,05/26/23 01:25:00 PM,20.996,
965,05/26/23 01:40:00 PM,20.996,
966,05/26/23 01:55:00 PM,21.091,
967,05/26/23 02:10:00 PM,20.996,
968,05/26/23 02:25:00 PM,20.996,
969,05/26/23 02:40:00 PM,21.091,
970,05/26/23 02:55:00 PM,21.091,
971,05/26/23 03:10:00 PM,20.996,
972,05/26/23 03:25:00 PM,20.996,
973,05/26/23 03:40:00 PM,20.996,
974,05/26/23 03:55:00 PM,20.996,
975,05/26/23 04:10:00 PM,20.996,
976,05/26/23 04:25:00 PM,20.996,
977,05/26/23 04:40:00 PM,20.996,
978,05/26/23 04:55:00 PM,20.996,
979,05/26/23 05:10:00 PM,20.996,
980,05/26/23 05:25:00 PM,20.996,
981,05/26/23 05:40:00 PM,20.996,
982,05/26/23 05:55:00 PM,20.996,
983,05/26/23 06:10:00 PM,20.996,
984,05/26/23 06:25:00 PM,21.473,
985,05/26/23 06:40:00 PM,21.473,
986,05/26/23 06:55:00 PM,21.664,
987,05/26/23 07:10:00 PM,22.046,
988,05/26/23 07:25:00 PM,21.091,
989,05/26/23 07:40:00 PM,20.615,
990,05/26/23 07:55:00 PM,20.805,
991,05/26/23 08:10:00 PM,20.805,
992,05/26/23 08:25:00 PM,20.710,
993,05/26/23 08:40:00 PM,20.710,
994,05/26/23 08:55:00 PM,20.805,
995,05/26/23 09:10:00 PM,20.805,
996,05/26/23 09:25:00 PM,20.805,
997,05/26/23 09:40:00 PM,20.805,
998,05/26/23 09:55:00 PM,20.805,
999,05/26/23 10:10:00 PM,20.805,
1000,05/26/23 10:25:00 PM,20.805,
1001,05/26/23 10:40:00 PM,20.805,
1002,05/26/23 10:55:00 PM,20.901,
1003,05/26/23 11:10:00 PM,20.805,
1004,05/26/23 11:25:00 PM,20.901,
1005,05/26/23 11:40:00 PM,20.901,
1006,05/26/23 11:55:00 PM,20.901,
1007,05/27/23 12:10:00 AM,20.901,
1008,05/27/23 12:25:00 AM,20.901,
1009,05/27/23 12:40:00 AM,20.901,
1010,05/27/23 12:55:00 AM,20.901,
1011,05/27/23 01:10:00 AM,20.901,
1012,05/27/23 01:25:00 AM,20.901,
1013,05/27/23 01:40:00 AM,20.901,
1014,05/27/23 01:55:00 AM,20.901,
1015,05/27/23 02:10:00 AM,20.901,
1016,05/27/23 02:25:00 AM,20.901,
1017,05/27/23 02:40:00 AM,20.901,
1018,05/27/23 02:55:00 AM,20.901,
1019,05/27/23 03:10:00 AM,20.901,
1020,05/27/23 03:25:00 AM,20.901,
1021,05/27/23 03:40:00 AM,20.901,
1022,05/27/23 03:55:00 AM,20.901,
1023,05/27/23 04:10:00 AM,20.901,
1024,05/27/23 04:25:00 AM,20.901,
1025,05/27/23 04:40:00 AM,20.901,
1026,05/27/23 04:55:00 AM,20.901,
1027,05/27/23 05:10:00 AM,20.901,
1028,05/27/23 05:25:00 AM,20.901,
1029,05/27/23 05:40:00 AM,20.901,
1030,05/27/23 05:55:00 AM,20.901,
1031,05/27/23 06:10:00 AM,20.901,
1032,05/27/23 06:25:00 AM,20.901,
1033,05/27/23 06:40:00 AM,20.996,
1034,05/27/23 06:55:00 AM,20.901,
1035,05/27/23 07:10:00 AM,20.901,
1036,05/27/23 07:25:00 AM,20.901,
1037,05/27/23 07:40:00 AM,20.901,
1038,05/27/23 07:55:00 AM,20.901,
1039,05/27/23 08:10:00 AM,20.901,
1040,05/27/23 08:25:00 AM,20.901,
1041,05/27/23 08:40:00 AM,20.901,
1042,05/27/23 08:55:00 AM,20.901,
1043,05/27/23 09:10:00 AM,20.901,
1044,05/27/23 09:25:00 AM,20.901,
1045,05/27/23 09:40:00 AM,20.901,
1046,05/27/23 09:55:00 AM,20.901,
1047,05/27/23 10:10:00 AM,20.901,
1048,05/27/23 10:25:00 AM,20.901,
1049,05/27/23 10:40:00 AM,20.901,
1050,05/27/23 10:55:00 AM,20.901,
1051,05/27/23 11:10:00 AM,20.901,
1052,05/27/23 11:25:00 AM,20.901,
1053,05/27/23 11:40:00 AM,20.901,
1054,05/27/23 11:55:00 AM,20.901,
1055,05/27/23 12:10:00 PM,20.901,
1056,05/27/23 12:25:00 PM,20.901,
1057,05/27/23 12:40:00 PM,20.901,
1058,05/27/23 12:55:00 PM,20.901,
1059,05/27/23 01:10:00 PM,20.901,
1060,05/27/23 01:25:00 PM,20.901,
1061,05/27/23 01:40:00 PM,20.901,
1062,05/27/23 01:55:00 PM,20.901,
1063,05/27/23 02:10:00 PM,20.901,
1064,05/27/23 02:25:00 PM,20.901,
1065,05/27/23 02:40:00 PM,20.901,
1066,05/27/23 02:55:00 PM,20.901,
1067,05/27/23 03:10:00 PM,20.805,
1068,05/27/23 03:25:00 PM,20.901,
1069,05/27/23 03:40:00 PM,20.901,
1070,05/27/23 03:55:00 PM,20.805,
1071,05/27/23 04:10:00 PM,20.901,
1072,05/27/23 04:25:00 PM,20.901,
1073,05/27/23 04:40:00 PM,20.901,
1074,05/27/23 04:55:00 PM,20.901,
1075,05/27/23 05:10:00 PM,20.901,
1076,05/27/23 05:25:00 PM,20.901,
1077,05/27/23 05:40:00 PM,20.901,
1078,05/27/23 05:55:00 PM,20.901,
1079,05/27/23 06:10:00 PM,20.901,
1080,05/27/23 06:25:00 PM,20.901,
1081,05/27/23 06:40:00 PM,20.901,
1082,05/27/23 06:55:00 PM,20.901,
1083,05/27/23 07:10:00 PM,20.901,
1084,05/27/23 07:25:00 PM,20.901,
1085,05/27/23 07:40:00 PM,20.901,
1086,05/27/23 07:55:00 PM,20.901,
1087,05/27/23 08:10:00 PM,20.901,
1088,05/27/23 08:25:00 PM,20.901,
1089,05/27/23 08:40:00 PM,20.901,
1090,05/27/23 08:55:00 PM,20.901,
1091,05/27/23 09:10:00 PM,20.901,
1092,05/27/23 09:25:00 PM,20.901,
1093,05/27/23 09:40:00 PM,20.805,
1094,05/27/23 09:55:00 PM,20.901,
1095,05/27/23 10:10:00 PM,20.901,
1096,05/27/23 10:25:00 PM,20.901,
1097,05/27/23 10:40:00 PM,20.901,
1098,05/27/23 10:55:00 PM,20.901,
1099,05/27/23 11:10:00 PM,20.901,
1100,05/27/23 11:25:00 PM,20.901,
1101,05/27/23 11:40:00 PM,20.901,
1102,05/27/23 11:55:00 PM,20.901,
1103,05/28/23 12:10:00 AM,20.901,
1104,05/28/23 12:25:00 AM,20.901,
1105,05/28/23 12:40:00 AM,20.901,
1106,05/28/23 12:55:00 AM,20.901,
1107,05/28/23 01:10:00 AM,20.901,
1108,05/28/23 01:25:00 AM,20.901,
1109,05/28/23 01:40:00 AM,20.901,
1110,05/28/23 01:55:00 AM,20.901,
1111,05/28/23 02:10:00 AM,20.901,
1112,05/28/23 02:25:00 AM,20.901,
1113,05/28/23 02:40:00 AM,20.901,
1114,05/28/23 02:55:00 AM,20.901,
1115,05/28/23 03:10:00 AM,20.901,
1116,05/28/23 03:25:00 AM,20.901,
1117,05/28/23 03:40:00 AM,20.901,
1118,05/28/23 03:55:00 AM,20.901,
1119,05/28/23 04:10:00 AM,20.901,
1120,05/28/23 04:25:00 AM,20.901,
1121,05/28/23 04:40:00 AM,20.901,
1122,05/28/23 04:55:00 AM,20.901,
1123,05/28/23 05:10:00 AM,20.901,
1124,05/28/23 05:25:00 AM,20.901,
1125,05/28/23 05:40:00 AM,20.901,
1126,05/28/23 05:55:00 AM,20.901,
1127,05/28/23 06:10:00 AM,20.901,
1128,05/28/23 06:25:00 AM,20.901,
1129,05/28/23 06:40:00 AM,20.901,
1130,05/28/23 06:55:00 AM,20.901,
1131,05/28/23 07:10:00 AM,20.901,
1132,05/28/23 07:25:00 AM,20.901,
1133,05/28/23 07:40:00 AM,20.901,
1134,05/28/23 07:55:00 AM,20.901,
1135,05/28/23 08:10:00 AM,20.901,
1136,05/28/23 08:25:00 AM,20.901,
1137,05/28/23 08:40:00 AM,20.901,
1138,05/28/23 08:55:00 AM,20.901,
1139,05/28/23 09:10:00 AM,20.901,
1140,05/28/23 09:25:00 AM,20.901,
1141,05/28/23 09:40:00 AM,20.901,
1142,05/28/23 09:55:00 AM,20.901,
1143,05/28/23 10:10:00 AM,20.901,
1144,05/28/23 10:25:00 AM,20.901,
1145,05/28/23 10:40:00 AM,20.901,
1146,05/28/23 10:55:00 AM,20.901,
1147,05/28/23 11:10:00 AM,20.901,
1148,05/28/23 11:25:00 AM,20.901,
1149,05/28/23 11:40:00 AM,20.901,
1150,05/28/23 11:55:00 AM,20.901,
1151,05/28/23 12:10:00 PM,20.901,
1152,05/28/23 12:25:00 PM,20.901,
1153,05/28/23 12:40:00 PM,20.805,
1154,05/28/23 12:55:00 PM,20.901,
1155,05/28/23 01:10:00 PM,20.901,
1156,05/28/23 01:25:00 PM,20.901,
1157,05/28/23 01:40:00 PM,20.901,
1158,05/28/23 01:55:00 PM,20.901,
1159,05/28/23 02:10:00 PM,20.901,
1160,05/28/23 02:25:00 PM,20.805,
1161,05/28/23 02:40:00 PM,20.901,
1162,05/28/23 02:55:00 PM,20.901,
1163,05/28/23 03:10:00 PM,20.901,
1164,05/28/23 03:25:00 PM,20.901,
1165,05/28/23 03:40:00 PM,20.901,
1166,05/28/23 03:55:00 PM,20.901,
1167,05/28/23 04:10:00 PM,20.805,
1168,05/28/23 04:25:00 PM,20.901,
1169,05/28/23 04:40:00 PM,20.901,
1170,05/28/23 04:55:00 PM,20.901,
1171,05/28/23 05:10:00 PM,20.901,
1172,05/28/23 05:25:00 PM,20.901,
1173,05/28/23 05:40:00 PM,20.901,
1174,05/28/23 05:55:00 PM,20.901,
1175,05/28/23 06:10:00 PM,20.901,
1176,05/28/23 06:25:00 PM,20.901,
1177,05/28/23 06:40:00 PM,20.901,
1178,05/28/23 06:55:00 PM,20.901,
1179,05/28/23 07:10:00 PM,20.901,
1180,05/28/23 07:25:00 PM,20.901,
1181,05/28/23 07:40:00 PM,20.901,
1182,05/28/23 07:55:00 PM,20.901,
1183,05/28/23 08:10:00 PM,20.901,
1184,05/28/23 08:25:00 PM,20.901,
1185,05/28/23 08:40:00 PM,20.805,
1186,05/28/23 08:55:00 PM,20.901,
1187,05/28/23 09:10:00 PM,20.901,
1188,05/28/23 09:25:00 PM,20.901,
1189,05/28/23 09:40:00 PM,20.901,
1190,05/28/23 09:55:00 PM,20.901,
1191,05/28/23 10:10:00 PM,20.901,
1192,05/28/23 10:25:00 PM,20.901,
1193,05/28/23 10:40:00 PM,20.901,
1194,05/28/23 10:55:00 PM,20.901,
1195,05/28/23 11:10:00 PM,20.901,
1196,05/28/23 11:25:00 PM,20.901,
1197,05/28/23 11:40:00 PM,20.901,
1198,05/28/23 11:55:00 PM,20.901,
1199,05/29/23 12:10:00 AM,20.901,
1200,05/29/23 12:25:00 AM,20.901,
1201,05/29/23 12:40:00 AM,20.901,
1202,05/29/23 12:55:00 AM,20.901,
1203,05/29/23 01:10:00 AM,20.901,
1204,05/29/23 01:25:00 AM,20.901,
1205,05/29/23 01:40:00 AM,20.901,
1206,05/29/23 01:55:00 AM,20.901,
1207,05/29/23 02:10:00 AM,20.901,
1208,05/29/23 02:25:00 AM,20.805,
1209,05/29/23 02:40:00 AM,20.901,
1210,05/29/23 02:55:00 AM,20.901,
1211,05/29/23 03:10:00 AM,20.901,
1212,05/29/23 03:25:00 AM,20.901,
1213,05/29/23 03:40:00 AM,20.901,
1214,05/29/23 03:55:00 AM,20.901,
1215,05/29/23 04:10:00 AM,20.901,
1216,05/29/23 04:25:00 AM,20.901,
1217,05/29/23 04:40:00 AM,20.901,
1218,05/29/23 04:55:00 AM,20.901,
1219,05/29/23 05:10:00 AM,20.901,
1220,05/29/23 05:25:00 AM,20.901,
1221,05/29/23 05:40:00 AM,20.901,
1222,05/29/23 05:55:00 AM,20.901,
1223,05/29/23 06:10:00 AM,20.901,
1224,05/29/23 06:25:00 AM,20.901,
1225,05/29/23 06:40:00 AM,20.901,
1226,05/29/23 06:55:00 AM,20.901,
1227,05/29/23 07:10:00 AM,20.901,
1228,05/29/23 07:25:00 AM,20.901,
1229,05/29/23 07:40:00 AM,20.901,
1230,05/29/23 07:55:00 AM,20.901,
1231,05/29/23 08:10:00 AM,20.901,
1232,05/29/23 08:25:00 AM,20.901,
1233,05/29/23 08:40:00 AM,20.901,
1234,05/29/23 08:55:00 AM,20.901,
1235,05/29/23 09:10:00 AM,20.901,
1236,05/29/23 09:25:00 AM,20.901,
1237,05/29/23 09:40:00 AM,20.901,
1238,05/29/23 09:55:00 AM,20.901,
1239,05/29/23 10:10:00 AM,20.901,
1240,05/29/23 10:25:00 AM,20.901,
1241,05/29/23 10:40:00 AM,20.901,
1242,05/29/23 10:55:00 AM,20.901,
1243,05/29/23 11:10:00 AM,20.901,
1244,05/29/23 11:25:00 AM,20.901,
1245,05/29/23 11:40:00 AM,21.378,
1246,05/29/23 11:55:00 AM,21.569,
1247,05/29/23 12:10:00 PM,20.901,
1248,05/29/23 12:25:00 PM,21.569,
