"Plot Title: 21744382"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744382, SEN S/N: 21744382, LBL: E>)","End Of File (LGR S/N: 21744382)"
629,05/23/23 01:39:59 AM,26.977,
630,05/23/23 01:54:59 AM,26.585,
631,05/23/23 02:09:59 AM,26.879,
632,05/23/23 02:24:59 AM,26.585,
633,05/23/23 02:39:59 AM,26.781,
634,05/23/23 02:54:59 AM,26.683,
635,05/23/23 03:09:59 AM,26.879,
636,05/23/23 03:24:59 AM,26.683,
637,05/23/23 03:39:59 AM,26.879,
638,05/23/23 03:54:59 AM,26.683,
639,05/23/23 04:09:59 AM,26.879,
640,05/23/23 04:24:59 AM,26.781,
641,05/23/23 04:39:59 AM,26.683,
642,05/23/23 04:54:59 AM,26.879,
643,05/23/23 05:09:59 AM,26.585,
644,05/23/23 05:24:59 AM,26.879,
645,05/23/23 05:39:59 AM,26.585,
646,05/23/23 05:54:59 AM,26.781,
647,05/23/23 06:09:59 AM,26.683,
648,05/23/23 06:24:59 AM,26.781,
649,05/23/23 06:39:59 AM,26.781,
650,05/23/23 06:54:59 AM,26.781,
651,05/23/23 07:09:59 AM,26.781,
652,05/23/23 07:24:59 AM,26.781,
653,05/23/23 07:39:59 AM,26.781,
654,05/23/23 07:54:59 AM,26.781,
655,05/23/23 08:09:59 AM,26.781,
656,05/23/23 08:24:59 AM,26.879,
657,05/23/23 08:39:59 AM,26.781,
658,05/23/23 08:54:59 AM,26.879,
659,05/23/23 09:09:59 AM,26.781,
660,05/23/23 09:24:59 AM,26.977,
661,05/23/23 09:39:59 AM,26.683,
662,05/23/23 09:54:59 AM,27.075,
663,05/23/23 10:09:59 AM,26.683,
664,05/23/23 10:24:59 AM,27.075,
665,05/23/23 10:39:59 AM,26.683,
666,05/23/23 10:54:59 AM,26.977,
667,05/23/23 11:09:59 AM,26.781,
668,05/23/23 11:24:59 AM,26.879,
669,05/23/23 11:39:59 AM,26.977,
670,05/23/23 11:54:59 AM,26.879,
671,05/23/23 12:09:59 PM,26.977,
672,05/23/23 12:24:59 PM,26.781,
673,05/23/23 12:39:59 PM,27.075,
674,05/23/23 12:54:59 PM,26.781,
675,05/23/23 01:09:59 PM,27.075,
676,05/23/23 01:24:59 PM,26.683,
677,05/23/23 01:39:59 PM,27.075,
678,05/23/23 01:54:59 PM,26.683,
679,05/23/23 02:09:59 PM,27.075,
680,05/23/23 02:24:59 PM,26.683,
681,05/23/23 02:39:59 PM,27.075,
682,05/23/23 02:54:59 PM,26.781,
683,05/23/23 03:09:59 PM,27.173,
684,05/23/23 03:24:59 PM,26.879,
685,05/23/23 03:39:59 PM,26.977,
686,05/23/23 03:54:59 PM,26.879,
687,05/23/23 04:09:59 PM,27.173,
688,05/23/23 04:24:59 PM,27.075,
689,05/23/23 04:39:59 PM,26.977,
690,05/23/23 04:54:59 PM,27.370,
691,05/23/23 05:09:59 PM,27.173,
692,05/23/23 05:24:59 PM,26.977,
693,05/23/23 05:39:59 PM,27.272,
694,05/23/23 05:54:59 PM,26.781,
695,05/23/23 06:09:59 PM,27.075,
696,05/23/23 06:24:59 PM,26.977,
697,05/23/23 06:39:59 PM,26.879,
698,05/23/23 06:54:59 PM,27.075,
699,05/23/23 07:09:59 PM,26.683,
700,05/23/23 07:24:59 PM,27.075,
701,05/23/23 07:39:59 PM,26.781,
702,05/23/23 07:54:59 PM,26.879,
703,05/23/23 08:09:59 PM,26.977,
704,05/23/23 08:24:59 PM,26.683,
705,05/23/23 08:39:59 PM,27.075,
706,05/23/23 08:54:59 PM,26.683,
707,05/23/23 09:09:59 PM,27.075,
708,05/23/23 09:24:59 PM,26.977,
709,05/23/23 09:39:59 PM,26.781,
710,05/23/23 09:54:59 PM,27.173,
711,05/23/23 10:09:59 PM,26.683,
712,05/23/23 10:24:59 PM,27.075,
713,05/23/23 10:39:59 PM,26.879,
714,05/23/23 10:54:59 PM,26.781,
715,05/23/23 11:09:59 PM,27.075,
716,05/23/23 11:24:59 PM,26.683,
717,05/23/23 11:39:59 PM,27.173,
718,05/23/23 11:54:59 PM,26.781,
719,05/24/23 12:09:59 AM,27.075,
720,05/24/23 12:24:59 AM,26.977,
721,05/24/23 12:39:59 AM,26.683,
722,05/24/23 12:54:59 AM,27.075,
723,05/24/23 01:09:59 AM,26.683,
724,05/24/23 01:24:59 AM,27.075,
725,05/24/23 01:39:59 AM,26.781,
726,05/24/23 01:54:59 AM,26.879,
727,05/24/23 02:09:59 AM,26.977,
728,05/24/23 02:24:59 AM,26.683,
729,05/24/23 02:39:59 AM,27.075,
730,05/24/23 02:54:59 AM,26.683,
731,05/24/23 03:09:59 AM,26.977,
732,05/24/23 03:24:59 AM,26.781,
733,05/24/23 03:39:59 AM,26.879,
734,05/24/23 03:54:59 AM,26.977,
735,05/24/23 04:09:59 AM,26.585,
736,05/24/23 04:24:59 AM,27.075,
737,05/24/23 04:39:59 AM,26.683,
738,05/24/23 04:54:59 AM,26.977,
739,05/24/23 05:09:59 AM,26.781,
740,05/24/23 05:24:59 AM,26.683,
741,05/24/23 05:39:59 AM,27.075,
742,05/24/23 05:54:59 AM,26.585,
743,05/24/23 06:09:59 AM,27.075,
744,05/24/23 06:24:59 AM,26.781,
745,05/24/23 06:39:59 AM,26.781,
746,05/24/23 06:54:59 AM,26.977,
747,05/24/23 07:09:59 AM,26.585,
748,05/24/23 07:24:59 AM,27.075,
749,05/24/23 07:39:59 AM,26.683,
750,05/24/23 07:54:59 AM,26.879,
751,05/24/23 08:09:59 AM,26.879,
752,05/24/23 08:24:59 AM,26.683,
753,05/24/23 08:39:59 AM,27.075,
754,05/24/23 08:54:59 AM,26.683,
755,05/24/23 09:09:59 AM,26.977,
756,05/24/23 09:24:59 AM,26.977,
757,05/24/23 09:39:59 AM,26.683,
758,05/24/23 09:54:59 AM,27.173,
759,05/24/23 10:09:59 AM,26.781,
760,05/24/23 10:24:59 AM,26.977,
761,05/24/23 10:39:59 AM,27.075,
762,05/24/23 10:54:59 AM,26.781,
763,05/24/23 11:09:59 AM,27.272,
764,05/24/23 11:24:59 AM,26.781,
765,05/24/23 11:39:59 AM,27.075,
766,05/24/23 11:54:59 AM,26.977,
767,05/24/23 12:09:59 PM,26.781,
768,05/24/23 12:24:59 PM,27.173,
769,05/24/23 12:39:59 PM,26.683,
770,05/24/23 12:54:59 PM,27.173,
771,05/24/23 01:09:59 PM,26.879,
772,05/24/23 01:24:59 PM,26.977,
773,05/24/23 01:39:59 PM,27.272,
774,05/24/23 01:54:59 PM,26.879,
775,05/24/23 02:09:59 PM,27.075,
776,05/24/23 02:24:59 PM,26.879,
777,05/24/23 02:39:59 PM,26.977,
778,05/24/23 02:54:59 PM,27.075,
779,05/24/23 03:09:59 PM,26.781,
780,05/24/23 03:24:59 PM,27.173,
781,05/24/23 03:39:59 PM,26.683,
782,05/24/23 03:54:59 PM,26.977,
783,05/24/23 04:09:59 PM,26.977,
784,05/24/23 04:24:59 PM,26.781,
785,05/24/23 04:39:59 PM,27.173,
786,05/24/23 04:54:59 PM,26.683,
787,05/24/23 05:09:59 PM,27.173,
788,05/24/23 05:24:59 PM,26.683,
789,05/24/23 05:39:59 PM,27.075,
790,05/24/23 05:54:59 PM,26.781,
791,05/24/23 06:09:59 PM,26.879,
792,05/24/23 06:24:59 PM,26.879,
793,05/24/23 06:39:59 PM,26.781,
794,05/24/23 06:54:59 PM,27.075,
795,05/24/23 07:09:59 PM,26.683,
796,05/24/23 07:24:59 PM,27.173,
797,05/24/23 07:39:59 PM,26.683,
798,05/24/23 07:54:59 PM,27.075,
799,05/24/23 08:09:59 PM,26.879,
800,05/24/23 08:24:59 PM,26.879,
801,05/24/23 08:39:59 PM,27.075,
802,05/24/23 08:54:59 PM,26.683,
803,05/24/23 09:09:59 PM,27.075,
804,05/24/23 09:24:59 PM,26.585,
805,05/24/23 09:39:59 PM,27.075,
806,05/24/23 09:54:59 PM,26.683,
807,05/24/23 10:09:59 PM,26.977,
808,05/24/23 10:24:59 PM,26.781,
809,05/24/23 10:39:59 PM,26.781,
810,05/24/23 10:54:59 PM,26.977,
811,05/24/23 11:09:59 PM,26.585,
812,05/24/23 11:24:59 PM,27.075,
813,05/24/23 11:39:59 PM,26.585,
814,05/24/23 11:54:59 PM,26.879,
815,05/25/23 12:09:59 AM,26.488,
816,05/25/23 12:24:59 AM,26.879,
817,05/25/23 12:39:59 AM,26.585,
818,05/25/23 12:54:59 AM,26.683,
819,05/25/23 01:09:59 AM,26.781,
820,05/25/23 01:24:59 AM,26.488,
821,05/25/23 01:39:59 AM,26.781,
822,05/25/23 01:54:59 AM,26.488,
823,05/25/23 02:09:59 AM,26.977,
824,05/25/23 02:24:59 AM,26.488,
825,05/25/23 02:39:59 AM,26.879,
826,05/25/23 02:54:59 AM,26.488,
827,05/25/23 03:09:59 AM,26.879,
828,05/25/23 03:24:59 AM,26.488,
829,05/25/23 03:39:59 AM,26.879,
830,05/25/23 03:54:59 AM,26.488,
831,05/25/23 04:09:59 AM,26.879,
832,05/25/23 04:24:59 AM,26.488,
833,05/25/23 04:39:59 AM,26.879,
834,05/25/23 04:54:59 AM,26.390,
835,05/25/23 05:09:59 AM,26.781,
836,05/25/23 05:24:59 AM,26.292,
837,05/25/23 05:39:59 AM,26.781,
838,05/25/23 05:54:59 AM,26.390,
839,05/25/23 06:09:59 AM,26.781,
840,05/25/23 06:24:59 AM,26.488,
841,05/25/23 06:39:59 AM,26.683,
842,05/25/23 06:54:59 AM,26.585,
843,05/25/23 07:09:59 AM,26.683,
844,05/25/23 07:24:59 AM,26.585,
845,05/25/23 07:39:59 AM,26.585,
846,05/25/23 07:54:59 AM,26.683,
847,05/25/23 08:09:59 AM,26.488,
848,05/25/23 08:24:59 AM,26.781,
849,05/25/23 08:39:59 AM,26.488,
850,05/25/23 08:54:59 AM,26.781,
851,05/25/23 09:09:59 AM,26.390,
852,05/25/23 09:24:59 AM,26.781,
853,05/25/23 09:39:59 AM,26.390,
854,05/25/23 09:54:59 AM,26.879,
855,05/25/23 10:09:59 AM,26.488,
856,05/25/23 10:24:59 AM,26.781,
857,05/25/23 10:39:59 AM,26.488,
858,05/25/23 10:54:59 AM,26.781,
859,05/25/23 11:09:59 AM,26.488,
860,05/25/23 11:24:59 AM,26.781,
861,05/25/23 11:39:59 AM,26.585,
862,05/25/23 11:54:59 AM,26.781,
863,05/25/23 12:09:59 PM,26.585,
864,05/25/23 12:24:59 PM,26.683,
865,05/25/23 12:39:59 PM,26.683,
866,05/25/23 12:54:59 PM,26.585,
867,05/25/23 01:09:59 PM,26.781,
868,05/25/23 01:24:59 PM,26.488,
869,05/25/23 01:39:59 PM,26.977,
870,05/25/23 01:54:59 PM,26.390,
871,05/25/23 02:09:59 PM,26.781,
872,05/25/23 02:24:59 PM,26.390,
873,05/25/23 02:39:59 PM,26.683,
874,05/25/23 02:54:59 PM,26.390,
875,05/25/23 03:09:59 PM,26.683,
876,05/25/23 03:24:59 PM,26.390,
877,05/25/23 03:39:59 PM,26.781,
878,05/25/23 03:54:59 PM,26.390,
879,05/25/23 04:09:59 PM,26.781,
880,05/25/23 04:24:59 PM,26.390,
881,05/25/23 04:39:59 PM,26.879,
882,05/25/23 04:54:59 PM,26.390,
883,05/25/23 05:09:59 PM,26.781,
884,05/25/23 05:24:59 PM,26.390,
885,05/25/23 05:39:59 PM,26.781,
886,05/25/23 05:54:59 PM,26.488,
887,05/25/23 06:09:59 PM,26.683,
888,05/25/23 06:24:59 PM,26.585,
889,05/25/23 06:39:59 PM,26.488,
890,05/25/23 06:54:59 PM,26.683,
891,05/25/23 07:09:59 PM,26.390,
892,05/25/23 07:24:59 PM,26.683,
893,05/25/23 07:39:59 PM,26.390,
894,05/25/23 07:54:59 PM,26.683,
895,05/25/23 08:09:59 PM,26.390,
896,05/25/23 08:24:59 PM,26.781,
897,05/25/23 08:39:59 PM,26.292,
898,05/25/23 08:54:59 PM,26.781,
899,05/25/23 09:09:59 PM,26.390,
900,05/25/23 09:24:59 PM,26.683,
901,05/25/23 09:39:59 PM,26.488,
902,05/25/23 09:54:59 PM,26.585,
903,05/25/23 10:09:59 PM,26.683,
904,05/25/23 10:24:59 PM,26.488,
905,05/25/23 10:39:59 PM,26.683,
906,05/25/23 10:54:59 PM,26.390,
907,05/25/23 11:09:59 PM,26.781,
908,05/25/23 11:24:59 PM,26.292,
909,05/25/23 11:39:59 PM,26.781,
910,05/25/23 11:54:59 PM,26.292,
911,05/26/23 12:09:59 AM,26.781,
912,05/26/23 12:24:59 AM,26.292,
913,05/26/23 12:39:59 AM,26.683,
914,05/26/23 12:54:59 AM,26.292,
915,05/26/23 01:09:59 AM,26.683,
916,05/26/23 01:24:59 AM,26.390,
917,05/26/23 01:39:59 AM,26.488,
918,05/26/23 01:54:59 AM,26.488,
919,05/26/23 02:09:59 AM,26.390,
920,05/26/23 02:24:59 AM,26.488,
921,05/26/23 02:39:59 AM,26.390,
922,05/26/23 02:54:59 AM,26.585,
923,05/26/23 03:09:59 AM,26.292,
924,05/26/23 03:24:59 AM,26.585,
925,05/26/23 03:39:59 AM,26.292,
926,05/26/23 03:54:59 AM,26.585,
927,05/26/23 04:09:59 AM,26.195,
928,05/26/23 04:24:59 AM,26.683,
929,05/26/23 04:39:59 AM,26.195,
930,05/26/23 04:54:59 AM,26.683,
931,05/26/23 05:09:59 AM,26.292,
932,05/26/23 05:24:59 AM,26.683,
933,05/26/23 05:39:59 AM,26.195,
934,05/26/23 05:54:59 AM,26.585,
935,05/26/23 06:09:59 AM,26.390,
936,05/26/23 06:24:59 AM,26.488,
937,05/26/23 06:39:59 AM,26.488,
938,05/26/23 06:54:59 AM,26.292,
939,05/26/23 07:09:59 AM,26.585,
940,05/26/23 07:24:59 AM,26.097,
941,05/26/23 07:39:59 AM,26.585,
942,05/26/23 07:54:59 AM,26.097,
943,05/26/23 08:09:59 AM,26.585,
944,05/26/23 08:24:59 AM,26.292,
945,05/26/23 08:39:59 AM,26.390,
946,05/26/23 08:54:59 AM,26.390,
947,05/26/23 09:09:59 AM,26.195,
948,05/26/23 09:24:59 AM,26.585,
949,05/26/23 09:39:59 AM,26.097,
950,05/26/23 09:54:59 AM,26.585,
951,05/26/23 10:09:59 AM,26.195,
952,05/26/23 10:24:59 AM,26.488,
953,05/26/23 10:39:59 AM,26.292,
954,05/26/23 10:54:59 AM,26.292,
955,05/26/23 11:09:59 AM,26.390,
956,05/26/23 11:24:59 AM,26.000,
957,05/26/23 11:39:59 AM,26.488,
958,05/26/23 11:54:59 AM,26.000,
959,05/26/23 12:09:59 PM,26.390,
960,05/26/23 12:24:59 PM,26.195,
961,05/26/23 12:39:59 PM,26.097,
962,05/26/23 12:54:59 PM,26.390,
963,05/26/23 01:09:59 PM,25.902,
964,05/26/23 01:24:59 PM,26.390,
965,05/26/23 01:39:59 PM,26.097,
966,05/26/23 01:54:59 PM,26.292,
967,05/26/23 02:09:59 PM,26.390,
968,05/26/23 02:24:59 PM,26.097,
969,05/26/23 02:39:59 PM,26.488,
970,05/26/23 02:54:59 PM,26.000,
971,05/26/23 03:09:59 PM,26.488,
972,05/26/23 03:24:59 PM,26.195,
973,05/26/23 03:39:59 PM,26.292,
974,05/26/23 03:54:59 PM,26.390,
975,05/26/23 04:09:59 PM,26.000,
976,05/26/23 04:24:59 PM,26.488,
977,05/26/23 04:39:59 PM,26.000,
978,05/26/23 04:54:59 PM,26.390,
979,05/26/23 05:09:59 PM,26.195,
980,05/26/23 05:24:59 PM,26.097,
981,05/26/23 05:39:59 PM,26.390,
982,05/26/23 05:54:59 PM,25.902,
983,05/26/23 06:09:59 PM,26.390,
984,05/26/23 06:24:59 PM,26.195,
985,05/26/23 06:39:59 PM,26.000,
986,05/26/23 06:54:59 PM,26.390,
987,05/26/23 07:09:59 PM,25.708,
988,05/26/23 07:24:59 PM,26.488,
989,05/26/23 07:39:59 PM,26.488,
990,05/26/23 07:54:59 PM,26.488,
991,05/26/23 08:09:59 PM,26.879,
992,05/26/23 08:24:59 PM,26.585,
993,05/26/23 08:39:59 PM,26.879,
994,05/26/23 08:54:59 PM,26.781,
995,05/26/23 09:09:59 PM,26.781,
996,05/26/23 09:24:59 PM,27.075,
997,05/26/23 09:39:59 PM,26.781,
998,05/26/23 09:54:59 PM,26.977,
999,05/26/23 10:09:59 PM,27.075,
1000,05/26/23 10:24:59 PM,26.879,
1001,05/26/23 10:39:59 PM,27.173,
1002,05/26/23 10:54:59 PM,26.977,
1003,05/26/23 11:09:59 PM,26.977,
1004,05/26/23 11:24:59 PM,27.173,
1005,05/26/23 11:39:59 PM,26.879,
1006,05/26/23 11:54:59 PM,27.075,
1007,05/27/23 12:09:59 AM,27.173,
1008,05/27/23 12:24:59 AM,26.977,
1009,05/27/23 12:39:59 AM,27.272,
1010,05/27/23 12:54:59 AM,26.879,
1011,05/27/23 01:09:59 AM,27.173,
1012,05/27/23 01:24:59 AM,27.075,
1013,05/27/23 01:39:59 AM,27.075,
1014,05/27/23 01:54:59 AM,27.272,
1015,05/27/23 02:09:59 AM,26.977,
1016,05/27/23 02:24:59 AM,27.272,
1017,05/27/23 02:39:59 AM,26.977,
1018,05/27/23 02:54:59 AM,27.173,
1019,05/27/23 03:09:59 AM,27.173,
1020,05/27/23 03:24:59 AM,27.075,
1021,05/27/23 03:39:59 AM,27.272,
1022,05/27/23 03:54:59 AM,26.977,
1023,05/27/23 04:09:59 AM,27.272,
1024,05/27/23 04:24:59 AM,27.075,
1025,05/27/23 04:39:59 AM,27.075,
1026,05/27/23 04:54:59 AM,27.272,
1027,05/27/23 05:09:59 AM,26.977,
1028,05/27/23 05:24:59 AM,27.272,
1029,05/27/23 05:39:59 AM,26.977,
1030,05/27/23 05:54:59 AM,27.075,
1031,05/27/23 06:09:59 AM,27.173,
1032,05/27/23 06:24:59 AM,26.977,
1033,05/27/23 06:39:59 AM,27.272,
1034,05/27/23 06:54:59 AM,26.879,
1035,05/27/23 07:09:59 AM,27.173,
1036,05/27/23 07:24:59 AM,27.075,
1037,05/27/23 07:39:59 AM,27.075,
1038,05/27/23 07:54:59 AM,27.173,
1039,05/27/23 08:09:59 AM,26.977,
1040,05/27/23 08:24:59 AM,27.272,
1041,05/27/23 08:39:59 AM,26.879,
1042,05/27/23 08:54:59 AM,27.173,
1043,05/27/23 09:09:59 AM,27.075,
1044,05/27/23 09:24:59 AM,26.977,
1045,05/27/23 09:39:59 AM,27.272,
1046,05/27/23 09:54:59 AM,26.879,
1047,05/27/23 10:09:59 AM,27.075,
1048,05/27/23 10:24:59 AM,27.075,
1049,05/27/23 10:39:59 AM,26.977,
1050,05/27/23 10:54:59 AM,27.173,
1051,05/27/23 11:09:59 AM,26.879,
1052,05/27/23 11:24:59 AM,27.173,
1053,05/27/23 11:39:59 AM,26.879,
1054,05/27/23 11:54:59 AM,26.977,
1055,05/27/23 12:09:59 PM,27.173,
1056,05/27/23 12:24:59 PM,26.879,
1057,05/27/23 12:39:59 PM,27.075,
1058,05/27/23 12:54:59 PM,26.879,
1059,05/27/23 01:09:59 PM,26.977,
1060,05/27/23 01:24:59 PM,27.075,
1061,05/27/23 01:39:59 PM,26.879,
1062,05/27/23 01:54:59 PM,27.075,
1063,05/27/23 02:09:59 PM,26.781,
1064,05/27/23 02:24:59 PM,27.075,
1065,05/27/23 02:39:59 PM,26.879,
1066,05/27/23 02:54:59 PM,26.879,
1067,05/27/23 03:09:59 PM,26.879,
1068,05/27/23 03:24:59 PM,26.781,
1069,05/27/23 03:39:59 PM,26.977,
1070,05/27/23 03:54:59 PM,26.683,
1071,05/27/23 04:09:59 PM,26.977,
1072,05/27/23 04:24:59 PM,26.683,
1073,05/27/23 04:39:59 PM,26.977,
1074,05/27/23 04:54:59 PM,26.683,
1075,05/27/23 05:09:59 PM,26.879,
1076,05/27/23 05:24:59 PM,26.781,
1077,05/27/23 05:39:59 PM,26.879,
1078,05/27/23 05:54:59 PM,26.879,
1079,05/27/23 06:09:59 PM,26.683,
1080,05/27/23 06:24:59 PM,26.879,
1081,05/27/23 06:39:59 PM,26.683,
1082,05/27/23 06:54:59 PM,26.879,
1083,05/27/23 07:09:59 PM,26.781,
1084,05/27/23 07:24:59 PM,26.781,
1085,05/27/23 07:39:59 PM,26.781,
1086,05/27/23 07:54:59 PM,26.683,
1087,05/27/23 08:09:59 PM,26.977,
1088,05/27/23 08:24:59 PM,26.781,
1089,05/27/23 08:39:59 PM,26.781,
1090,05/27/23 08:54:59 PM,26.879,
1091,05/27/23 09:09:59 PM,26.683,
1092,05/27/23 09:24:59 PM,26.879,
1093,05/27/23 09:39:59 PM,26.683,
1094,05/27/23 09:54:59 PM,26.879,
1095,05/27/23 10:09:59 PM,26.879,
1096,05/27/23 10:24:59 PM,26.683,
1097,05/27/23 10:39:59 PM,26.879,
1098,05/27/23 10:54:59 PM,26.683,
1099,05/27/23 11:09:59 PM,26.879,
1100,05/27/23 11:24:59 PM,26.879,
1101,05/27/23 11:39:59 PM,26.781,
1102,05/27/23 11:54:59 PM,26.879,
1103,05/28/23 12:09:59 AM,26.683,
1104,05/28/23 12:24:59 AM,26.977,
1105,05/28/23 12:39:59 AM,26.781,
1106,05/28/23 12:54:59 AM,26.879,
1107,05/28/23 01:09:59 AM,26.879,
1108,05/28/23 01:24:59 AM,26.683,
1109,05/28/23 01:39:59 AM,26.879,
1110,05/28/23 01:54:59 AM,26.585,
1111,05/28/23 02:09:59 AM,26.879,
1112,05/28/23 02:24:59 AM,26.683,
1113,05/28/23 02:39:59 AM,26.879,
1114,05/28/23 02:54:59 AM,26.781,
1115,05/28/23 03:09:59 AM,26.683,
1116,05/28/23 03:24:59 AM,26.879,
1117,05/28/23 03:39:59 AM,26.585,
1118,05/28/23 03:54:59 AM,26.879,
1119,05/28/23 04:09:59 AM,26.683,
1120,05/28/23 04:24:59 AM,26.781,
1121,05/28/23 04:39:59 AM,26.879,
1122,05/28/23 04:54:59 AM,26.683,
1123,05/28/23 05:09:59 AM,26.879,
1124,05/28/23 05:24:59 AM,26.585,
1125,05/28/23 05:39:59 AM,26.879,
1126,05/28/23 05:54:59 AM,26.585,
1127,05/28/23 06:09:59 AM,26.781,
1128,05/28/23 06:24:59 AM,26.781,
1129,05/28/23 06:39:59 AM,26.781,
1130,05/28/23 06:54:59 AM,26.781,
1131,05/28/23 07:09:59 AM,26.683,
1132,05/28/23 07:24:59 AM,26.879,
1133,05/28/23 07:39:59 AM,26.585,
1134,05/28/23 07:54:59 AM,26.879,
1135,05/28/23 08:09:59 AM,26.683,
1136,05/28/23 08:24:59 AM,26.781,
1137,05/28/23 08:39:59 AM,26.781,
1138,05/28/23 08:54:59 AM,26.585,
1139,05/28/23 09:09:59 AM,26.879,
1140,05/28/23 09:24:59 AM,26.585,
1141,05/28/23 09:39:59 AM,26.879,
1142,05/28/23 09:54:59 AM,26.683,
1143,05/28/23 10:09:59 AM,26.781,
1144,05/28/23 10:24:59 AM,26.781,
1145,05/28/23 10:39:59 AM,26.683,
1146,05/28/23 10:54:59 AM,26.879,
1147,05/28/23 11:09:59 AM,26.585,
1148,05/28/23 11:24:59 AM,26.879,
1149,05/28/23 11:39:59 AM,26.585,
1150,05/28/23 11:54:59 AM,26.879,
1151,05/28/23 12:09:59 PM,26.781,
1152,05/28/23 12:24:59 PM,26.781,
1153,05/28/23 12:39:59 PM,26.879,
1154,05/28/23 12:54:59 PM,26.683,
1155,05/28/23 01:09:59 PM,26.977,
1156,05/28/23 01:24:59 PM,26.683,
1157,05/28/23 01:39:59 PM,26.977,
1158,05/28/23 01:54:59 PM,26.879,
1159,05/28/23 02:09:59 PM,26.879,
1160,05/28/23 02:24:59 PM,26.879,
1161,05/28/23 02:39:59 PM,26.781,
1162,05/28/23 02:54:59 PM,26.977,
1163,05/28/23 03:09:59 PM,26.683,
1164,05/28/23 03:24:59 PM,26.977,
1165,05/28/23 03:39:59 PM,26.781,
1166,05/28/23 03:54:59 PM,26.879,
1167,05/28/23 04:09:59 PM,26.879,
1168,05/28/23 04:24:59 PM,26.683,
1169,05/28/23 04:39:59 PM,26.977,
1170,05/28/23 04:54:59 PM,26.683,
1171,05/28/23 05:09:59 PM,26.977,
1172,05/28/23 05:24:59 PM,26.683,
1173,05/28/23 05:39:59 PM,26.977,
1174,05/28/23 05:54:59 PM,26.781,
1175,05/28/23 06:09:59 PM,26.879,
1176,05/28/23 06:24:59 PM,26.879,
1177,05/28/23 06:39:59 PM,26.781,
1178,05/28/23 06:54:59 PM,26.977,
1179,05/28/23 07:09:59 PM,26.683,
1180,05/28/23 07:24:59 PM,26.977,
1181,05/28/23 07:39:59 PM,26.683,
1182,05/28/23 07:54:59 PM,26.977,
1183,05/28/23 08:09:59 PM,26.781,
1184,05/28/23 08:24:59 PM,26.977,
1185,05/28/23 08:39:59 PM,26.781,
1186,05/28/23 08:54:59 PM,26.879,
1187,05/28/23 09:09:59 PM,26.977,
1188,05/28/23 09:24:59 PM,26.585,
1189,05/28/23 09:39:59 PM,26.977,
1190,05/28/23 09:54:59 PM,26.683,
1191,05/28/23 10:09:59 PM,26.977,
1192,05/28/23 10:24:59 PM,26.781,
1193,05/28/23 10:39:59 PM,26.977,
1194,05/28/23 10:54:59 PM,26.781,
1195,05/28/23 11:09:59 PM,26.879,
1196,05/28/23 11:24:59 PM,26.781,
1197,05/28/23 11:39:59 PM,26.781,
1198,05/28/23 11:54:59 PM,26.879,
1199,05/29/23 12:09:59 AM,26.781,
1200,05/29/23 12:24:59 AM,26.781,
1201,05/29/23 12:39:59 AM,26.683,
1202,05/29/23 12:54:59 AM,26.879,
1203,05/29/23 01:09:59 AM,26.585,
1204,05/29/23 01:24:59 AM,26.879,
1205,05/29/23 01:39:59 AM,26.585,
1206,05/29/23 01:54:59 AM,26.879,
1207,05/29/23 02:09:59 AM,26.585,
1208,05/29/23 02:24:59 AM,26.879,
1209,05/29/23 02:39:59 AM,26.585,
1210,05/29/23 02:54:59 AM,26.879,
1211,05/29/23 03:09:59 AM,26.585,
1212,05/29/23 03:24:59 AM,26.879,
1213,05/29/23 03:39:59 AM,26.683,
1214,05/29/23 03:54:59 AM,26.879,
1215,05/29/23 04:09:59 AM,26.683,
1216,05/29/23 04:24:59 AM,26.781,
1217,05/29/23 04:39:59 AM,26.683,
1218,05/29/23 04:54:59 AM,26.781,
1219,05/29/23 05:09:59 AM,26.683,
1220,05/29/23 05:24:59 AM,26.781,
1221,05/29/23 05:39:59 AM,26.683,
1222,05/29/23 05:54:59 AM,26.683,
1223,05/29/23 06:09:59 AM,26.781,
1224,05/29/23 06:24:59 AM,26.585,
1225,05/29/23 06:39:59 AM,26.683,
1226,05/29/23 06:54:59 AM,26.488,
1227,05/29/23 07:09:59 AM,26.781,
1228,05/29/23 07:24:59 AM,26.488,
1229,05/29/23 07:39:59 AM,26.781,
1230,05/29/23 07:54:59 AM,26.488,
1231,05/29/23 08:09:59 AM,26.781,
1232,05/29/23 08:24:59 AM,26.488,
1233,05/29/23 08:39:59 AM,26.879,
1234,05/29/23 08:54:59 AM,26.585,
1235,05/29/23 09:09:59 AM,26.879,
1236,05/29/23 09:24:59 AM,26.585,
1237,05/29/23 09:39:59 AM,26.879,
1238,05/29/23 09:54:59 AM,26.683,
1239,05/29/23 10:09:59 AM,26.683,
1240,05/29/23 10:24:59 AM,26.390,
1241,05/29/23 10:39:59 AM,26.585,
1242,05/29/23 10:54:59 AM,26.292,
1243,05/29/23 11:09:59 AM,26.488,
1244,05/29/23 11:24:59 AM,26.292,
1245,05/29/23 11:39:59 AM,26.585,
1246,05/29/23 11:54:59 AM,26.390,
1247,05/29/23 12:09:59 PM,26.488,
1248,05/29/23 12:24:59 PM,26.488,
1249,05/29/23 12:39:59 PM,26.977,
