"Plot Title: 21744379"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744379, SEN S/N: 21744379, LBL: D)","Coupler Attached (LGR S/N: 21744379)","Host Connected (LGR S/N: 21744379)","Stopped (LGR S/N: 21744379)","End Of File (LGR S/N: 21744379)"
549,05/22/23 05:40:00 AM,25.708,,,,
550,05/22/23 05:55:00 AM,25.902,,,,
551,05/22/23 06:10:00 AM,25.513,,,,
552,05/22/23 06:25:00 AM,25.708,,,,
553,05/22/23 06:40:00 AM,25.902,,,,
554,05/22/23 06:55:00 AM,25.610,,,,
555,05/22/23 07:10:00 AM,25.805,,,,
556,05/22/23 07:25:00 AM,25.513,,,,
557,05/22/23 07:40:00 AM,25.610,,,,
558,05/22/23 07:55:00 AM,25.805,,,,
559,05/22/23 08:10:00 AM,25.513,,,,
560,05/22/23 08:25:00 AM,26.000,,,,
561,05/22/23 08:40:00 AM,25.902,,,,
562,05/22/23 08:55:00 AM,25.610,,,,
563,05/22/23 09:10:00 AM,26.000,,,,
564,05/22/23 09:25:00 AM,25.708,,,,
565,05/22/23 09:40:00 AM,25.902,,,,
566,05/22/23 09:55:00 AM,26.000,,,,
567,05/22/23 10:10:00 AM,25.610,,,,
568,05/22/23 10:25:00 AM,26.000,,,,
569,05/22/23 10:40:00 AM,25.610,,,,
570,05/22/23 10:55:00 AM,26.000,,,,
571,05/22/23 11:10:00 AM,25.902,,,,
572,05/22/23 11:25:00 AM,25.610,,,,
573,05/22/23 11:40:00 AM,26.097,,,,
574,05/22/23 11:55:00 AM,25.513,,,,
575,05/22/23 12:10:00 PM,25.708,,,,
576,05/22/23 12:25:00 PM,26.585,,,,
577,05/22/23 12:40:00 PM,26.585,,,,
578,05/22/23 12:55:00 PM,26.977,,,,
579,05/22/23 01:10:00 PM,27.272,,,,
580,05/22/23 01:25:00 PM,27.075,,,,
581,05/22/23 01:40:00 PM,27.173,,,,
582,05/22/23 01:55:00 PM,27.370,,,,
583,05/22/23 02:10:00 PM,27.468,,,,
584,05/22/23 02:25:00 PM,27.468,,,,
585,05/22/23 02:40:00 PM,27.370,,,,
586,05/22/23 02:55:00 PM,27.764,,,,
587,05/22/23 03:10:00 PM,27.567,,,,
588,05/22/23 03:25:00 PM,27.468,,,,
589,05/22/23 03:40:00 PM,27.370,,,,
590,05/22/23 03:55:00 PM,26.879,,,,
591,05/22/23 04:10:00 PM,26.977,,,,
592,05/22/23 04:25:00 PM,26.977,,,,
593,05/22/23 04:40:00 PM,26.879,,,,
594,05/22/23 04:55:00 PM,26.683,,,,
595,05/22/23 05:10:00 PM,26.683,,,,
596,05/22/23 05:25:00 PM,26.781,,,,
597,05/22/23 05:40:00 PM,26.977,,,,
598,05/22/23 05:55:00 PM,27.173,,,,
599,05/22/23 06:10:00 PM,27.075,,,,
600,05/22/23 06:25:00 PM,26.879,,,,
601,05/22/23 06:40:00 PM,26.781,,,,
602,05/22/23 06:55:00 PM,26.977,,,,
603,05/22/23 07:10:00 PM,26.977,,,,
604,05/22/23 07:25:00 PM,27.075,,,,
605,05/22/23 07:40:00 PM,27.173,,,,
606,05/22/23 07:55:00 PM,27.272,,,,
607,05/22/23 08:10:00 PM,27.272,,,,
608,05/22/23 08:25:00 PM,27.075,,,,
609,05/22/23 08:40:00 PM,26.879,,,,
610,05/22/23 08:55:00 PM,26.879,,,,
611,05/22/23 09:10:00 PM,26.977,,,,
612,05/22/23 09:25:00 PM,27.173,,,,
613,05/22/23 09:40:00 PM,27.173,,,,
614,05/22/23 09:55:00 PM,27.272,,,,
615,05/22/23 10:10:00 PM,27.272,,,,
616,05/22/23 10:25:00 PM,27.075,,,,
617,05/22/23 10:40:00 PM,26.879,,,,
618,05/22/23 10:55:00 PM,27.075,,,,
619,05/22/23 11:10:00 PM,27.173,,,,
620,05/22/23 11:25:00 PM,27.272,,,,
621,05/22/23 11:40:00 PM,27.272,,,,
622,05/22/23 11:55:00 PM,27.173,,,,
623,05/23/23 12:10:00 AM,27.075,,,,
624,05/23/23 12:25:00 AM,26.977,,,,
625,05/23/23 12:40:00 AM,26.879,,,,
626,05/23/23 12:55:00 AM,26.781,,,,
627,05/23/23 01:10:00 AM,26.781,,,,
628,05/23/23 01:25:00 AM,26.879,,,,
629,05/23/23 01:40:00 AM,27.075,,,,
630,05/23/23 01:55:00 AM,27.173,,,,
631,05/23/23 02:10:00 AM,27.173,,,,
632,05/23/23 02:25:00 AM,27.173,,,,
633,05/23/23 02:40:00 AM,27.075,,,,
634,05/23/23 02:55:00 AM,26.879,,,,
635,05/23/23 03:10:00 AM,26.879,,,,
636,05/23/23 03:25:00 AM,26.977,,,,
637,05/23/23 03:40:00 AM,26.977,,,,
638,05/23/23 03:55:00 AM,27.075,,,,
639,05/23/23 04:10:00 AM,27.173,,,,
640,05/23/23 04:25:00 AM,27.370,,,,
641,05/23/23 04:40:00 AM,27.075,,,,
642,05/23/23 04:55:00 AM,26.977,,,,
643,05/23/23 05:10:00 AM,26.879,,,,
644,05/23/23 05:25:00 AM,26.781,,,,
645,05/23/23 05:40:00 AM,26.879,,,,
646,05/23/23 05:55:00 AM,26.977,,,,
647,05/23/23 06:10:00 AM,27.075,,,,
648,05/23/23 06:25:00 AM,27.173,,,,
649,05/23/23 06:40:00 AM,27.173,,,,
650,05/23/23 06:55:00 AM,27.173,,,,
651,05/23/23 07:10:00 AM,27.075,,,,
652,05/23/23 07:25:00 AM,26.879,,,,
653,05/23/23 07:40:00 AM,26.879,,,,
654,05/23/23 07:55:00 AM,26.977,,,,
655,05/23/23 08:10:00 AM,27.075,,,,
656,05/23/23 08:25:00 AM,27.173,,,,
657,05/23/23 08:40:00 AM,27.173,,,,
658,05/23/23 08:55:00 AM,27.173,,,,
659,05/23/23 09:10:00 AM,27.075,,,,
660,05/23/23 09:25:00 AM,26.977,,,,
661,05/23/23 09:40:00 AM,26.879,,,,
662,05/23/23 09:55:00 AM,26.879,,,,
663,05/23/23 10:10:00 AM,26.781,,,,
664,05/23/23 10:25:00 AM,26.781,,,,
665,05/23/23 10:40:00 AM,26.879,,,,
666,05/23/23 10:55:00 AM,26.977,,,,
667,05/23/23 11:10:00 AM,26.977,,,,
668,05/23/23 11:25:00 AM,27.075,,,,
669,05/23/23 11:40:00 AM,27.173,,,,
670,05/23/23 11:55:00 AM,27.075,,,,
671,05/23/23 12:10:00 PM,27.075,,,,
672,05/23/23 12:25:00 PM,26.879,,,,
673,05/23/23 12:40:00 PM,26.781,,,,
674,05/23/23 12:55:00 PM,26.781,,,,
675,05/23/23 01:10:00 PM,26.879,,,,
676,05/23/23 01:25:00 PM,27.075,,,,
677,05/23/23 01:40:00 PM,27.075,,,,
678,05/23/23 01:55:00 PM,27.075,,,,
679,05/23/23 02:10:00 PM,27.173,,,,
680,05/23/23 02:25:00 PM,27.075,,,,
681,05/23/23 02:40:00 PM,26.977,,,,
682,05/23/23 02:55:00 PM,26.879,,,,
683,05/23/23 03:10:00 PM,26.977,,,,
684,05/23/23 03:25:00 PM,27.764,,,,
685,05/23/23 03:40:00 PM,27.961,,,,
686,05/23/23 03:55:00 PM,28.060,,,,
687,05/23/23 04:10:00 PM,27.961,,,,
688,05/23/23 04:25:00 PM,27.764,,,,
689,05/23/23 04:40:00 PM,27.862,,,,
690,05/23/23 04:55:00 PM,28.555,,,,
691,05/23/23 05:10:00 PM,28.357,,,,
692,05/23/23 05:25:00 PM,28.258,,,,
693,05/23/23 05:40:00 PM,28.555,,,,
694,05/23/23 05:55:00 PM,28.754,,,,
695,05/23/23 06:10:00 PM,28.555,,,,
696,05/23/23 06:25:00 PM,28.456,,,,
697,05/23/23 06:40:00 PM,28.357,,,,
698,05/23/23 06:55:00 PM,28.655,,,,
699,05/23/23 07:10:00 PM,28.853,,,,
700,05/23/23 07:25:00 PM,28.754,,,,
701,05/23/23 07:40:00 PM,28.555,,,,
702,05/23/23 07:55:00 PM,28.456,,,,
703,05/23/23 08:10:00 PM,28.456,,,,
704,05/23/23 08:25:00 PM,28.655,,,,
705,05/23/23 08:40:00 PM,28.853,,,,
706,05/23/23 08:55:00 PM,28.853,,,,
707,05/23/23 09:10:00 PM,28.655,,,,
708,05/23/23 09:25:00 PM,28.456,,,,
709,05/23/23 09:40:00 PM,28.555,,,,
710,05/23/23 09:55:00 PM,28.754,,,,
711,05/23/23 10:10:00 PM,28.853,,,,
712,05/23/23 10:25:00 PM,28.853,,,,
713,05/23/23 10:40:00 PM,28.655,,,,
714,05/23/23 10:55:00 PM,28.456,,,,
715,05/23/23 11:10:00 PM,28.555,,,,
716,05/23/23 11:25:00 PM,28.754,,,,
717,05/23/23 11:40:00 PM,28.853,,,,
718,05/23/23 11:55:00 PM,28.953,,,,
719,05/24/23 12:10:00 AM,28.754,,,,
720,05/24/23 12:25:00 AM,28.555,,,,
721,05/24/23 12:40:00 AM,28.456,,,,
722,05/24/23 12:55:00 AM,28.655,,,,
723,05/24/23 01:10:00 AM,28.853,,,,
724,05/24/23 01:25:00 AM,28.853,,,,
725,05/24/23 01:40:00 AM,28.754,,,,
726,05/24/23 01:55:00 AM,28.555,,,,
727,05/24/23 02:10:00 AM,28.456,,,,
728,05/24/23 02:25:00 AM,28.555,,,,
729,05/24/23 02:40:00 AM,28.754,,,,
730,05/24/23 02:55:00 AM,28.853,,,,
731,05/24/23 03:10:00 AM,28.853,,,,
732,05/24/23 03:25:00 AM,28.655,,,,
733,05/24/23 03:40:00 AM,28.456,,,,
734,05/24/23 03:55:00 AM,28.555,,,,
735,05/24/23 04:10:00 AM,28.754,,,,
736,05/24/23 04:25:00 AM,28.853,,,,
737,05/24/23 04:40:00 AM,28.853,,,,
738,05/24/23 04:55:00 AM,28.555,,,,
739,05/24/23 05:10:00 AM,28.456,,,,
740,05/24/23 05:25:00 AM,28.456,,,,
741,05/24/23 05:40:00 AM,28.655,,,,
742,05/24/23 05:55:00 AM,28.853,,,,
743,05/24/23 06:10:00 AM,28.853,,,,
744,05/24/23 06:25:00 AM,28.655,,,,
745,05/24/23 06:40:00 AM,28.456,,,,
746,05/24/23 06:55:00 AM,28.456,,,,
747,05/24/23 07:10:00 AM,28.456,,,,
748,05/24/23 07:25:00 AM,28.655,,,,
749,05/24/23 07:40:00 AM,28.754,,,,
750,05/24/23 07:55:00 AM,28.754,,,,
751,05/24/23 08:10:00 AM,28.655,,,,
752,05/24/23 08:25:00 AM,28.456,,,,
753,05/24/23 08:40:00 AM,28.456,,,,
754,05/24/23 08:55:00 AM,28.655,,,,
755,05/24/23 09:10:00 AM,28.853,,,,
756,05/24/23 09:25:00 AM,28.853,,,,
757,05/24/23 09:40:00 AM,28.655,,,,
758,05/24/23 09:55:00 AM,28.456,,,,
759,05/24/23 10:10:00 AM,28.456,,,,
760,05/24/23 10:25:00 AM,28.655,,,,
761,05/24/23 10:40:00 AM,28.853,,,,
762,05/24/23 10:55:00 AM,28.754,,,,
763,05/24/23 11:10:00 AM,28.555,,,,
764,05/24/23 11:25:00 AM,28.456,,,,
765,05/24/23 11:40:00 AM,28.456,,,,
766,05/24/23 11:55:00 AM,28.655,,,,
767,05/24/23 12:10:00 PM,28.853,,,,
768,05/24/23 12:25:00 PM,28.853,,,,
769,05/24/23 12:40:00 PM,28.555,,,,
770,05/24/23 12:55:00 PM,28.357,,,,
771,05/24/23 01:10:00 PM,28.456,,,,
772,05/24/23 01:25:00 PM,28.655,,,,
773,05/24/23 01:40:00 PM,28.853,,,,
774,05/24/23 01:55:00 PM,28.754,,,,
775,05/24/23 02:10:00 PM,28.555,,,,
776,05/24/23 02:25:00 PM,28.357,,,,
777,05/24/23 02:40:00 PM,28.555,,,,
778,05/24/23 02:55:00 PM,28.555,,,,
779,05/24/23 03:10:00 PM,28.655,,,,
780,05/24/23 03:25:00 PM,28.754,,,,
781,05/24/23 03:40:00 PM,28.555,,,,
782,05/24/23 03:55:00 PM,28.357,,,,
783,05/24/23 04:10:00 PM,28.258,,,,
784,05/24/23 04:25:00 PM,28.456,,,,
785,05/24/23 04:40:00 PM,28.555,,,,
786,05/24/23 04:55:00 PM,28.655,,,,
787,05/24/23 05:10:00 PM,28.754,,,,
788,05/24/23 05:25:00 PM,28.456,,,,
789,05/24/23 05:40:00 PM,28.258,,,,
790,05/24/23 05:55:00 PM,28.655,,,,
791,05/24/23 06:10:00 PM,28.754,,,,
792,05/24/23 06:25:00 PM,28.555,,,,
793,05/24/23 06:40:00 PM,28.357,,,,
794,05/24/23 06:55:00 PM,28.258,,,,
795,05/24/23 07:10:00 PM,28.258,,,,
796,05/24/23 07:25:00 PM,28.357,,,,
797,05/24/23 07:40:00 PM,28.655,,,,
798,05/24/23 07:55:00 PM,28.655,,,,
799,05/24/23 08:10:00 PM,28.655,,,,
800,05/24/23 08:25:00 PM,28.456,,,,
801,05/24/23 08:40:00 PM,28.357,,,,
802,05/24/23 08:55:00 PM,28.258,,,,
803,05/24/23 09:10:00 PM,28.159,,,,
804,05/24/23 09:25:00 PM,28.357,,,,
805,05/24/23 09:40:00 PM,28.456,,,,
806,05/24/23 09:55:00 PM,28.655,,,,
807,05/24/23 10:10:00 PM,28.456,,,,
808,05/24/23 10:25:00 PM,28.258,,,,
809,05/24/23 10:40:00 PM,28.159,,,,
810,05/24/23 10:55:00 PM,28.159,,,,
811,05/24/23 11:10:00 PM,28.357,,,,
812,05/24/23 11:25:00 PM,28.555,,,,
813,05/24/23 11:40:00 PM,28.555,,,,
814,05/24/23 11:55:00 PM,28.456,,,,
815,05/25/23 12:10:00 AM,28.357,,,,
816,05/25/23 12:25:00 AM,28.159,,,,
817,05/25/23 12:40:00 AM,28.060,,,,
818,05/25/23 12:55:00 AM,28.159,,,,
819,05/25/23 01:10:00 AM,28.357,,,,
820,05/25/23 01:25:00 AM,28.456,,,,
821,05/25/23 01:40:00 AM,28.357,,,,
822,05/25/23 01:55:00 AM,28.159,,,,
823,05/25/23 02:10:00 AM,28.060,,,,
824,05/25/23 02:25:00 AM,27.961,,,,
825,05/25/23 02:40:00 AM,28.159,,,,
826,05/25/23 02:55:00 AM,28.357,,,,
827,05/25/23 03:10:00 AM,28.555,,,,
828,05/25/23 03:25:00 AM,28.258,,,,
829,05/25/23 03:40:00 AM,28.060,,,,
830,05/25/23 03:55:00 AM,27.961,,,,
831,05/25/23 04:10:00 AM,28.060,,,,
832,05/25/23 04:25:00 AM,28.357,,,,
833,05/25/23 04:40:00 AM,28.456,,,,
834,05/25/23 04:55:00 AM,28.258,,,,
835,05/25/23 05:10:00 AM,28.060,,,,
836,05/25/23 05:25:00 AM,28.060,,,,
837,05/25/23 05:40:00 AM,28.258,,,,
838,05/25/23 05:55:00 AM,28.357,,,,
839,05/25/23 06:10:00 AM,28.357,,,,
840,05/25/23 06:25:00 AM,28.159,,,,
841,05/25/23 06:40:00 AM,27.961,,,,
842,05/25/23 06:55:00 AM,27.961,,,,
843,05/25/23 07:10:00 AM,28.159,,,,
844,05/25/23 07:25:00 AM,28.456,,,,
845,05/25/23 07:40:00 AM,28.258,,,,
846,05/25/23 07:55:00 AM,28.159,,,,
847,05/25/23 08:10:00 AM,27.961,,,,
848,05/25/23 08:25:00 AM,27.961,,,,
849,05/25/23 08:40:00 AM,28.060,,,,
850,05/25/23 08:55:00 AM,28.258,,,,
851,05/25/23 09:10:00 AM,28.357,,,,
852,05/25/23 09:25:00 AM,28.258,,,,
853,05/25/23 09:40:00 AM,27.961,,,,
854,05/25/23 09:55:00 AM,27.862,,,,
855,05/25/23 10:10:00 AM,28.060,,,,
856,05/25/23 10:25:00 AM,28.258,,,,
857,05/25/23 10:40:00 AM,28.159,,,,
858,05/25/23 10:55:00 AM,27.862,,,,
859,05/25/23 11:10:00 AM,28.258,,,,
860,05/25/23 11:25:00 AM,28.258,,,,
861,05/25/23 11:40:00 AM,27.961,,,,
862,05/25/23 11:55:00 AM,27.862,,,,
863,05/25/23 12:10:00 PM,27.961,,,,
864,05/25/23 12:25:00 PM,28.159,,,,
865,05/25/23 12:40:00 PM,28.258,,,,
866,05/25/23 12:55:00 PM,28.060,,,,
867,05/25/23 01:10:00 PM,27.862,,,,
868,05/25/23 01:25:00 PM,27.862,,,,
869,05/25/23 01:40:00 PM,28.060,,,,
870,05/25/23 01:55:00 PM,28.159,,,,
871,05/25/23 02:10:00 PM,28.060,,,,
872,05/25/23 02:25:00 PM,27.862,,,,
873,05/25/23 02:40:00 PM,27.862,,,,
874,05/25/23 02:55:00 PM,28.060,,,,
875,05/25/23 03:10:00 PM,28.159,,,,
876,05/25/23 03:25:00 PM,27.862,,,,
877,05/25/23 03:40:00 PM,27.764,,,,
878,05/25/23 03:55:00 PM,27.961,,,,
879,05/25/23 04:10:00 PM,28.159,,,,
880,05/25/23 04:25:00 PM,28.159,,,,
881,05/25/23 04:40:00 PM,27.961,,,,
882,05/25/23 04:55:00 PM,27.764,,,,
883,05/25/23 05:10:00 PM,27.862,,,,
884,05/25/23 05:25:00 PM,28.060,,,,
885,05/25/23 05:40:00 PM,28.159,,,,
886,05/25/23 05:55:00 PM,28.060,,,,
887,05/25/23 06:10:00 PM,27.961,,,,
888,05/25/23 06:25:00 PM,27.764,,,,
889,05/25/23 06:40:00 PM,27.862,,,,
890,05/25/23 06:55:00 PM,28.159,,,,
891,05/25/23 07:10:00 PM,28.060,,,,
892,05/25/23 07:25:00 PM,27.764,,,,
893,05/25/23 07:40:00 PM,27.764,,,,
894,05/25/23 07:55:00 PM,28.060,,,,
895,05/25/23 08:10:00 PM,28.159,,,,
896,05/25/23 08:25:00 PM,27.961,,,,
897,05/25/23 08:40:00 PM,27.764,,,,
898,05/25/23 08:55:00 PM,27.764,,,,
899,05/25/23 09:10:00 PM,27.961,,,,
900,05/25/23 09:25:00 PM,28.159,,,,
901,05/25/23 09:40:00 PM,28.060,,,,
902,05/25/23 09:55:00 PM,27.862,,,,
903,05/25/23 10:10:00 PM,27.764,,,,
904,05/25/23 10:25:00 PM,27.862,,,,
905,05/25/23 10:40:00 PM,28.258,,,,
906,05/25/23 10:55:00 PM,27.961,,,,
907,05/25/23 11:10:00 PM,27.961,,,,
908,05/25/23 11:25:00 PM,28.456,,,,
909,05/25/23 11:40:00 PM,28.159,,,,
910,05/25/23 11:55:00 PM,28.060,,,,
911,05/26/23 12:10:00 AM,27.961,,,,
912,05/26/23 12:25:00 AM,28.060,,,,
913,05/26/23 12:40:00 AM,28.159,,,,
914,05/26/23 12:55:00 AM,28.258,,,,
915,05/26/23 01:10:00 AM,28.357,,,,
916,05/26/23 01:25:00 AM,28.060,,,,
917,05/26/23 01:40:00 AM,27.961,,,,
918,05/26/23 01:55:00 AM,28.159,,,,
919,05/26/23 02:10:00 AM,28.357,,,,
920,05/26/23 02:25:00 AM,28.357,,,,
921,05/26/23 02:40:00 AM,28.159,,,,
922,05/26/23 02:55:00 AM,28.060,,,,
923,05/26/23 03:10:00 AM,27.961,,,,
924,05/26/23 03:25:00 AM,27.961,,,,
925,05/26/23 03:40:00 AM,28.159,,,,
926,05/26/23 03:55:00 AM,28.258,,,,
927,05/26/23 04:10:00 AM,28.357,,,,
928,05/26/23 04:25:00 AM,28.258,,,,
929,05/26/23 04:40:00 AM,28.060,,,,
930,05/26/23 04:55:00 AM,27.961,,,,
931,05/26/23 05:10:00 AM,28.159,,,,
932,05/26/23 05:25:00 AM,28.357,,,,
933,05/26/23 05:40:00 AM,28.159,,,,
934,05/26/23 05:55:00 AM,28.060,,,,
935,05/26/23 06:10:00 AM,27.961,,,,
936,05/26/23 06:25:00 AM,28.258,,,,
937,05/26/23 06:40:00 AM,28.357,,,,
938,05/26/23 06:55:00 AM,28.159,,,,
939,05/26/23 07:10:00 AM,28.060,,,,
940,05/26/23 07:25:00 AM,28.357,,,,
941,05/26/23 07:40:00 AM,28.357,,,,
942,05/26/23 07:55:00 AM,28.060,,,,
943,05/26/23 08:10:00 AM,27.961,,,,
944,05/26/23 08:25:00 AM,28.060,,,,
945,05/26/23 08:40:00 AM,28.357,,,,
946,05/26/23 08:55:00 AM,28.357,,,,
947,05/26/23 09:10:00 AM,28.159,,,,
948,05/26/23 09:25:00 AM,27.961,,,,
949,05/26/23 09:40:00 AM,28.060,,,,
950,05/26/23 09:55:00 AM,28.258,,,,
951,05/26/23 10:10:00 AM,28.258,,,,
952,05/26/23 10:25:00 AM,28.060,,,,
953,05/26/23 10:40:00 AM,27.961,,,,
954,05/26/23 10:55:00 AM,28.060,,,,
955,05/26/23 11:10:00 AM,28.258,,,,
956,05/26/23 11:25:00 AM,28.258,,,,
957,05/26/23 11:40:00 AM,28.159,,,,
958,05/26/23 11:55:00 AM,27.961,,,,
959,05/26/23 12:10:00 PM,27.961,,,,
960,05/26/23 12:25:00 PM,28.456,,,,
961,05/26/23 12:40:00 PM,28.258,,,,
962,05/26/23 12:55:00 PM,28.060,,,,
963,05/26/23 01:10:00 PM,27.961,,,,
964,05/26/23 01:25:00 PM,27.862,,,,
965,05/26/23 01:40:00 PM,28.060,,,,
966,05/26/23 01:55:00 PM,28.258,,,,
967,05/26/23 02:10:00 PM,28.258,,,,
968,05/26/23 02:25:00 PM,28.060,,,,
969,05/26/23 02:40:00 PM,27.961,,,,
970,05/26/23 02:55:00 PM,27.862,,,,
971,05/26/23 03:10:00 PM,28.258,,,,
972,05/26/23 03:25:00 PM,28.258,,,,
973,05/26/23 03:40:00 PM,28.159,,,,
974,05/26/23 03:55:00 PM,27.961,,,,
975,05/26/23 04:10:00 PM,27.862,,,,
976,05/26/23 04:25:00 PM,28.060,,,,
977,05/26/23 04:40:00 PM,28.258,,,,
978,05/26/23 04:55:00 PM,28.258,,,,
979,05/26/23 05:10:00 PM,27.862,,,,
980,05/26/23 05:25:00 PM,27.862,,,,
981,05/26/23 05:40:00 PM,28.357,,,,
982,05/26/23 05:55:00 PM,28.159,,,,
983,05/26/23 06:10:00 PM,27.961,,,,
984,05/26/23 06:25:00 PM,27.862,,,,
985,05/26/23 06:40:00 PM,27.764,,,,
986,05/26/23 06:55:00 PM,27.862,,,,
987,05/26/23 07:10:00 PM,28.060,,,,
988,05/26/23 07:25:00 PM,27.370,,,,
989,05/26/23 07:40:00 PM,28.060,,,,
990,05/26/23 07:55:00 PM,27.764,,,,
991,05/26/23 08:10:00 PM,27.665,,,,
992,05/26/23 08:25:00 PM,27.961,,,,
993,05/26/23 08:40:00 PM,28.060,,,,
994,05/26/23 08:55:00 PM,27.764,,,,
995,05/26/23 09:10:00 PM,27.665,,,,
996,05/26/23 09:25:00 PM,28.060,,,,
997,05/26/23 09:40:00 PM,27.862,,,,
998,05/26/23 09:55:00 PM,27.862,,,,
999,05/26/23 10:10:00 PM,28.357,,,,
1000,05/26/23 10:25:00 PM,27.862,,,,
1001,05/26/23 10:40:00 PM,28.159,,,,
1002,05/26/23 10:55:00 PM,28.357,,,,
1003,05/26/23 11:10:00 PM,27.862,,,,
1004,05/26/23 11:25:00 PM,28.655,,,,
1005,05/26/23 11:40:00 PM,28.060,,,,
1006,05/26/23 11:55:00 PM,28.258,,,,
1007,05/27/23 12:10:00 AM,28.456,,,,
1008,05/27/23 12:25:00 AM,27.961,,,,
1009,05/27/23 12:40:00 AM,28.357,,,,
1010,05/27/23 12:55:00 AM,28.456,,,,
1011,05/27/23 01:10:00 AM,28.060,,,,
1012,05/27/23 01:25:00 AM,28.456,,,,
1013,05/27/23 01:40:00 AM,28.555,,,,
1014,05/27/23 01:55:00 AM,28.060,,,,
1015,05/27/23 02:10:00 AM,28.555,,,,
1016,05/27/23 02:25:00 AM,28.456,,,,
1017,05/27/23 02:40:00 AM,28.060,,,,
1018,05/27/23 02:55:00 AM,28.555,,,,
1019,05/27/23 03:10:00 AM,28.456,,,,
1020,05/27/23 03:25:00 AM,28.060,,,,
1021,05/27/23 03:40:00 AM,28.655,,,,
1022,05/27/23 03:55:00 AM,28.555,,,,
1023,05/27/23 04:10:00 AM,28.060,,,,
1024,05/27/23 04:25:00 AM,28.754,,,,
1025,05/27/23 04:40:00 AM,28.258,,,,
1026,05/27/23 04:55:00 AM,28.258,,,,
1027,05/27/23 05:10:00 AM,28.655,,,,
1028,05/27/23 05:25:00 AM,28.258,,,,
1029,05/27/23 05:40:00 AM,28.060,,,,
1030,05/27/23 05:55:00 AM,28.754,,,,
1031,05/27/23 06:10:00 AM,28.258,,,,
1032,05/27/23 06:25:00 AM,28.159,,,,
1033,05/27/23 06:40:00 AM,28.655,,,,
1034,05/27/23 06:55:00 AM,28.357,,,,
1035,05/27/23 07:10:00 AM,27.961,,,,
1036,05/27/23 07:25:00 AM,28.357,,,,
1037,05/27/23 07:40:00 AM,28.555,,,,
1038,05/27/23 07:55:00 AM,28.060,,,,
1039,05/27/23 08:10:00 AM,28.258,,,,
1040,05/27/23 08:25:00 AM,28.655,,,,
1041,05/27/23 08:40:00 AM,28.159,,,,
1042,05/27/23 08:55:00 AM,28.159,,,,
1043,05/27/23 09:10:00 AM,28.655,,,,
1044,05/27/23 09:25:00 AM,28.258,,,,
1045,05/27/23 09:40:00 AM,28.159,,,,
1046,05/27/23 09:55:00 AM,28.655,,,,
1047,05/27/23 10:10:00 AM,28.159,,,,
1048,05/27/23 10:25:00 AM,28.258,,,,
1049,05/27/23 10:40:00 AM,28.655,,,,
1050,05/27/23 10:55:00 AM,28.159,,,,
1051,05/27/23 11:10:00 AM,28.258,,,,
1052,05/27/23 11:25:00 AM,28.655,,,,
1053,05/27/23 11:40:00 AM,28.159,,,,
1054,05/27/23 11:55:00 AM,28.258,,,,
1055,05/27/23 12:10:00 PM,28.754,,,,
1056,05/27/23 12:25:00 PM,28.060,,,,
1057,05/27/23 12:40:00 PM,28.655,,,,
1058,05/27/23 12:55:00 PM,28.456,,,,
1059,05/27/23 01:10:00 PM,28.060,,,,
1060,05/27/23 01:25:00 PM,28.655,,,,
1061,05/27/23 01:40:00 PM,28.357,,,,
1062,05/27/23 01:55:00 PM,28.159,,,,
1063,05/27/23 02:10:00 PM,28.754,,,,
1064,05/27/23 02:25:00 PM,28.258,,,,
1065,05/27/23 02:40:00 PM,28.258,,,,
1066,05/27/23 02:55:00 PM,28.754,,,,
1067,05/27/23 03:10:00 PM,28.159,,,,
1068,05/27/23 03:25:00 PM,28.456,,,,
1069,05/27/23 03:40:00 PM,28.357,,,,
1070,05/27/23 03:55:00 PM,28.159,,,,
1071,05/27/23 04:10:00 PM,28.655,,,,
1072,05/27/23 04:25:00 PM,28.159,,,,
1073,05/27/23 04:40:00 PM,28.754,,,,
1074,05/27/23 04:55:00 PM,28.357,,,,
1075,05/27/23 05:10:00 PM,28.159,,,,
1076,05/27/23 05:25:00 PM,28.853,,,,
1077,05/27/23 05:40:00 PM,28.258,,,,
1078,05/27/23 05:55:00 PM,28.258,,,,
1079,05/27/23 06:10:00 PM,28.754,,,,
1080,05/27/23 06:25:00 PM,28.159,,,,
1081,05/27/23 06:40:00 PM,28.258,,,,
1082,05/27/23 06:55:00 PM,28.754,,,,
1083,05/27/23 07:10:00 PM,28.159,,,,
1084,05/27/23 07:25:00 PM,28.754,,,,
1085,05/27/23 07:40:00 PM,28.357,,,,
1086,05/27/23 07:55:00 PM,28.060,,,,
1087,05/27/23 08:10:00 PM,28.655,,,,
1088,05/27/23 08:25:00 PM,28.357,,,,
1089,05/27/23 08:40:00 PM,28.060,,,,
1090,05/27/23 08:55:00 PM,28.655,,,,
1091,05/27/23 09:10:00 PM,28.258,,,,
1092,05/27/23 09:25:00 PM,28.357,,,,
1093,05/27/23 09:40:00 PM,28.655,,,,
1094,05/27/23 09:55:00 PM,28.060,,,,
1095,05/27/23 10:10:00 PM,28.456,,,,
1096,05/27/23 10:25:00 PM,28.555,,,,
1097,05/27/23 10:40:00 PM,28.060,,,,
1098,05/27/23 10:55:00 PM,28.655,,,,
